Start,Finish,Distance (mi),Flights Climbed (count),Steps (count)
07-Jun-2016 00:00,08-Jun-2016 00:00,1.2639622106885,6.0,2893.0
08-Jun-2016 00:00,09-Jun-2016 00:00,1.76668878748094,5.0,4162.0
09-Jun-2016 00:00,10-Jun-2016 00:00,2.05145077746006,4.0,4804.0
10-Jun-2016 00:00,11-Jun-2016 00:00,3.70775918634465,6.0,8220.0
11-Jun-2016 00:00,12-Jun-2016 00:00,0.488425216035966,1.0,1124.0
12-Jun-2016 00:00,13-Jun-2016 00:00,3.23913967430245,5.0,7412.0
13-Jun-2016 00:00,14-Jun-2016 00:00,2.2036556509854,4.0,5087.0
14-Jun-2016 00:00,15-Jun-2016 00:00,2.82845681220853,8.0,6350.0
15-Jun-2016 00:00,16-Jun-2016 00:00,2.65870441620631,7.0,6203.0
16-Jun-2016 00:00,17-Jun-2016 00:00,0.925501322277434,4.0,2098.0
17-Jun-2016 00:00,18-Jun-2016 00:00,3.04225821203779,10.0,6964.0
18-Jun-2016 00:00,19-Jun-2016 00:00,5.63569681365508,12.0,12468.0
19-Jun-2016 00:00,20-Jun-2016 00:00,1.47582493239343,2.0,3351.0
20-Jun-2016 00:00,21-Jun-2016 00:00,3.692852491441,3.0,8697.0
21-Jun-2016 00:00,22-Jun-2016 00:00,1.12297308716991,3.0,2866.0
22-Jun-2016 00:00,23-Jun-2016 00:00,3.26185700508301,7.0,7429.0
23-Jun-2016 00:00,24-Jun-2016 00:00,3.16362443330737,9.0,7051.0
24-Jun-2016 00:00,25-Jun-2016 00:00,3.01038808359038,8.0,6855.0
25-Jun-2016 00:00,26-Jun-2016 00:00,0.539406118268491,1.0,1228.0
26-Jun-2016 00:00,27-Jun-2016 00:00,0.319092748349221,1.0,751.0
27-Jun-2016 00:00,28-Jun-2016 00:00,2.78364352182879,5.0,6686.0
28-Jun-2016 00:00,29-Jun-2016 00:00,1.78923213433142,4.0,4368.0
29-Jun-2016 00:00,30-Jun-2016 00:00,0.961491141730617,1.0,2336.0
30-Jun-2016 00:00,01-Jul-2016 00:00,2.41311335345524,3.0,5510.0
01-Jul-2016 00:00,02-Jul-2016 00:00,2.26472458231948,2.0,5177.0
02-Jul-2016 00:00,03-Jul-2016 00:00,1.41565134613914,4.0,3277.0
03-Jul-2016 00:00,04-Jul-2016 00:00,3.43420051896853,15.0,7777.0
04-Jul-2016 00:00,05-Jul-2016 00:00,3.50721784776762,8.0,7974.0
05-Jul-2016 00:00,06-Jul-2016 00:00,2.32130607253337,6.0,5259.0
06-Jul-2016 00:00,07-Jul-2016 00:00,0.514545056867359,0.0,1225.0
07-Jul-2016 00:00,08-Jul-2016 00:00,2.60375034796589,7.0,5950.0
08-Jul-2016 00:00,09-Jul-2016 00:00,3.01004632943375,6.0,7187.0
09-Jul-2016 00:00,10-Jul-2016 00:00,2.06663708939643,1.0,4720.0
10-Jul-2016 00:00,11-Jul-2016 00:00,2.93617772209847,5.0,6767.0
11-Jul-2016 00:00,12-Jul-2016 00:00,1.6763600572649,0.0,4057.0
12-Jul-2016 00:00,13-Jul-2016 00:00,3.42957130358654,6.0,8049.0
13-Jul-2016 00:00,14-Jul-2016 00:00,1.90365763938404,3.0,4496.0
14-Jul-2016 00:00,15-Jul-2016 00:00,2.34392398393031,3.0,5387.0
15-Jul-2016 00:00,16-Jul-2016 00:00,2.61251789548683,3.0,5974.0
16-Jul-2016 00:00,17-Jul-2016 00:00,3.21181110869592,2.0,7440.0
17-Jul-2016 00:00,18-Jul-2016 00:00,3.23163351029858,1.0,7428.0
18-Jul-2016 00:00,19-Jul-2016 00:00,2.63738517060336,7.0,6355.0
19-Jul-2016 00:00,20-Jul-2016 00:00,2.03796080887604,5.0,5030.0
20-Jul-2016 00:00,21-Jul-2016 00:00,1.60781660104931,5.0,3886.0
21-Jul-2016 00:00,22-Jul-2016 00:00,2.15077074882415,1.0,4976.0
22-Jul-2016 00:00,23-Jul-2016 00:00,2.09479763182895,4.0,5214.0
23-Jul-2016 00:00,24-Jul-2016 00:00,3.43178959874344,13.0,8097.0
24-Jul-2016 00:00,25-Jul-2016 00:00,1.47170524138969,0.0,3368.0
25-Jul-2016 00:00,26-Jul-2016 00:00,2.36258376083684,6.0,5586.0
26-Jul-2016 00:00,27-Jul-2016 00:00,2.22690736101161,4.0,5316.0
27-Jul-2016 00:00,28-Jul-2016 00:00,2.18490888212737,7.0,5032.0
28-Jul-2016 00:00,29-Jul-2016 00:00,1.54726397836508,2.0,3756.0
29-Jul-2016 00:00,30-Jul-2016 00:00,3.16420852222977,7.0,7370.0
30-Jul-2016 00:00,31-Jul-2016 00:00,0.722803825657861,3.0,1647.0
31-Jul-2016 00:00,01-Aug-2016 00:00,3.2780437246482,6.0,7417.0
01-Aug-2016 00:00,02-Aug-2016 00:00,2.30978585063085,5.0,5384.0
02-Aug-2016 00:00,03-Aug-2016 00:00,0.0812442833845974,1.0,186.0
03-Aug-2016 00:00,04-Aug-2016 00:00,2.48449678875232,3.0,5585.0
04-Aug-2016 00:00,05-Aug-2016 00:00,2.20624055515634,6.0,5412.0
05-Aug-2016 00:00,06-Aug-2016 00:00,3.17224906545656,7.0,7511.0
06-Aug-2016 00:00,07-Aug-2016 00:00,0.0356356378747243,0.0,81.0
07-Aug-2016 00:00,08-Aug-2016 00:00,2.79269068639084,2.0,6395.0
08-Aug-2016 00:00,09-Aug-2016 00:00,3.33156863914298,8.0,7613.0
09-Aug-2016 00:00,10-Aug-2016 00:00,1.33693604350641,6.0,3471.0
10-Aug-2016 00:00,11-Aug-2016 00:00,0.874853356398742,1.0,2104.0
11-Aug-2016 00:00,12-Aug-2016 00:00,3.13317103117595,6.0,7990.0
12-Aug-2016 00:00,13-Aug-2016 00:00,2.23725940507423,4.0,5302.0
13-Aug-2016 00:00,14-Aug-2016 00:00,0.825187157003108,2.0,1867.0
14-Aug-2016 00:00,15-Aug-2016 00:00,1.59902419867834,0.0,3723.0
15-Aug-2016 00:00,16-Aug-2016 00:00,2.36472127773506,5.0,5701.0
16-Aug-2016 00:00,17-Aug-2016 00:00,1.92835093056716,5.0,4460.0
17-Aug-2016 00:00,18-Aug-2016 00:00,4.53786524931262,9.0,10839.0
18-Aug-2016 00:00,19-Aug-2016 00:00,2.98610885016728,5.0,7357.0
19-Aug-2016 00:00,20-Aug-2016 00:00,3.02855076353888,5.0,6853.0
20-Aug-2016 00:00,21-Aug-2016 00:00,1.8809665815125,2.0,4275.0
21-Aug-2016 00:00,22-Aug-2016 00:00,2.12538773562279,10.0,4976.0
22-Aug-2016 00:00,23-Aug-2016 00:00,0.464580599299462,1.0,1065.0
23-Aug-2016 00:00,24-Aug-2016 00:00,3.84331752565019,7.0,8674.0
24-Aug-2016 00:00,25-Aug-2016 00:00,3.02205091583459,10.0,7044.0
25-Aug-2016 00:00,26-Aug-2016 00:00,1.02790950846909,24.0,2277.0
26-Aug-2016 00:00,27-Aug-2016 00:00,0.904125005882528,0.0,2243.0
27-Aug-2016 00:00,28-Aug-2016 00:00,1.95764930807234,0.0,4485.0
28-Aug-2016 00:00,29-Aug-2016 00:00,0.716409916088414,0.0,1806.0
29-Aug-2016 00:00,30-Aug-2016 00:00,1.31591478371284,1.0,3123.0
30-Aug-2016 00:00,31-Aug-2016 00:00,2.99679248190603,0.0,7478.0
31-Aug-2016 00:00,01-Sep-2016 00:00,0.983736230410717,1.0,2338.0
01-Sep-2016 00:00,02-Sep-2016 00:00,4.62609738689408,3.0,10926.0
02-Sep-2016 00:00,03-Sep-2016 00:00,1.54312564622353,0.0,3959.0
03-Sep-2016 00:00,04-Sep-2016 00:00,1.35217827884926,1.0,3319.0
04-Sep-2016 00:00,05-Sep-2016 00:00,4.17939234867968,4.0,9444.0
05-Sep-2016 00:00,06-Sep-2016 00:00,1.70404244711836,0.0,4262.0
06-Sep-2016 00:00,07-Sep-2016 00:00,3.61879869615924,3.0,8374.0
07-Sep-2016 00:00,08-Sep-2016 00:00,1.09823630000734,1.0,2581.0
08-Sep-2016 00:00,09-Sep-2016 00:00,2.26457488268163,2.0,5390.0
09-Sep-2016 00:00,10-Sep-2016 00:00,3.31558075837121,7.0,7583.0
10-Sep-2016 00:00,11-Sep-2016 00:00,0.341424828998052,1.0,783.0
11-Sep-2016 00:00,12-Sep-2016 00:00,3.6982642150049,1.0,8756.0
12-Sep-2016 00:00,13-Sep-2016 00:00,3.78572884354962,9.0,8746.0
13-Sep-2016 00:00,14-Sep-2016 00:00,1.7768730613189,4.0,4199.0
14-Sep-2016 00:00,15-Sep-2016 00:00,2.1547910204395,5.0,5001.0
15-Sep-2016 00:00,16-Sep-2016 00:00,3.77934736140605,5.0,8731.0
16-Sep-2016 00:00,17-Sep-2016 00:00,1.67135801916606,3.0,3845.0
17-Sep-2016 00:00,18-Sep-2016 00:00,0.948927016225621,1.0,2178.0
18-Sep-2016 00:00,19-Sep-2016 00:00,0.514482919748222,3.0,1243.0
19-Sep-2016 00:00,20-Sep-2016 00:00,2.67486164957871,5.0,6160.0
20-Sep-2016 00:00,21-Sep-2016 00:00,2.07716311739289,7.0,5179.0
21-Sep-2016 00:00,22-Sep-2016 00:00,3.63791706434316,8.0,8619.0
22-Sep-2016 00:00,23-Sep-2016 00:00,2.1810128847529,5.0,5135.0
23-Sep-2016 00:00,24-Sep-2016 00:00,2.6523167203498,4.0,6461.0
24-Sep-2016 00:00,25-Sep-2016 00:00,1.84316094010876,2.0,4447.0
25-Sep-2016 00:00,26-Sep-2016 00:00,1.49025317147847,5.0,3658.0
26-Sep-2016 00:00,27-Sep-2016 00:00,1.86445809101976,4.0,4231.0
27-Sep-2016 00:00,28-Sep-2016 00:00,3.23941929133039,6.0,7465.0
28-Sep-2016 00:00,29-Sep-2016 00:00,2.5839907440543,5.0,5728.0
29-Sep-2016 00:00,30-Sep-2016 00:00,2.95178035273923,5.0,6985.0
30-Sep-2016 00:00,01-Oct-2016 00:00,2.71102387059686,6.0,6581.0
01-Oct-2016 00:00,02-Oct-2016 00:00,2.63010891394026,1.0,6080.0
02-Oct-2016 00:00,03-Oct-2016 00:00,1.68295280561388,2.0,4345.0
03-Oct-2016 00:00,04-Oct-2016 00:00,1.3033509305661,4.0,2933.0
04-Oct-2016 00:00,05-Oct-2016 00:00,2.82055297064965,4.0,6933.0
05-Oct-2016 00:00,06-Oct-2016 00:00,0.963647299768676,2.0,2232.0
06-Oct-2016 00:00,07-Oct-2016 00:00,3.24061148107894,8.0,7447.0
07-Oct-2016 00:00,08-Oct-2016 00:00,2.95208482462314,7.0,7175.0
08-Oct-2016 00:00,09-Oct-2016 00:00,1.52480140976533,3.0,3914.0
09-Oct-2016 00:00,10-Oct-2016 00:00,1.87216654736135,2.0,5317.0
10-Oct-2016 00:00,11-Oct-2016 00:00,2.07162670006939,2.0,5289.0
11-Oct-2016 00:00,12-Oct-2016 00:00,2.30934467708497,8.0,5732.0
12-Oct-2016 00:00,13-Oct-2016 00:00,0.976223852699698,3.0,2440.0
13-Oct-2016 00:00,14-Oct-2016 00:00,2.42484515429595,8.0,6098.0
14-Oct-2016 00:00,15-Oct-2016 00:00,1.6369930292516,2.0,4095.74006303536
15-Oct-2016 00:00,16-Oct-2016 00:00,2.11669943384639,6.0,5783.25993696464
16-Oct-2016 00:00,17-Oct-2016 00:00,1.94216401216741,6.0,5267.0
17-Oct-2016 00:00,18-Oct-2016 00:00,2.68157708979521,9.0,6482.0
18-Oct-2016 00:00,19-Oct-2016 00:00,2.3195351646376,11.0,6384.0
19-Oct-2016 00:00,20-Oct-2016 00:00,1.35747236140627,8.0,3348.0
20-Oct-2016 00:00,21-Oct-2016 00:00,3.10300967350603,2.0,7485.0
21-Oct-2016 00:00,22-Oct-2016 00:00,0.0,1.0,16.0
22-Oct-2016 00:00,23-Oct-2016 00:00,1.47768283225894,1.0,3786.0
23-Oct-2016 00:00,24-Oct-2016 00:00,2.29300261472591,3.0,5918.0
24-Oct-2016 00:00,25-Oct-2016 00:00,1.54279010578086,5.0,3729.0
25-Oct-2016 00:00,26-Oct-2016 00:00,3.96105493915299,9.0,9249.0
26-Oct-2016 00:00,27-Oct-2016 00:00,1.36183438717897,3.0,3666.0
27-Oct-2016 00:00,28-Oct-2016 00:00,2.41107556867863,7.0,5947.0
28-Oct-2016 00:00,29-Oct-2016 00:00,2.40720442614955,9.0,6005.0
29-Oct-2016 00:00,30-Oct-2016 00:00,0.202206613377538,1.0,521.0
30-Oct-2016 00:00,31-Oct-2016 00:00,1.73186714586823,2.0,4428.0
31-Oct-2016 00:00,01-Nov-2016 00:00,3.58474011771246,8.0,8829.0
01-Nov-2016 00:00,02-Nov-2016 00:00,3.09677110673378,5.0,7104.0
02-Nov-2016 00:00,03-Nov-2016 00:00,2.36905844865918,5.0,5646.0
03-Nov-2016 00:00,04-Nov-2016 00:00,2.29095208979367,7.0,5660.0
04-Nov-2016 00:00,05-Nov-2016 00:00,2.49837822118566,7.0,5611.0
05-Nov-2016 00:00,06-Nov-2016 00:00,1.80055351745788,5.0,5008.0
06-Nov-2016 00:00,07-Nov-2016 00:00,0.858598286006972,0.0,2184.0
07-Nov-2016 00:00,08-Nov-2016 00:00,2.63694399705574,8.0,6536.0
08-Nov-2016 00:00,09-Nov-2016 00:00,2.55280412391826,7.0,5796.0
09-Nov-2016 00:00,10-Nov-2016 00:00,1.48225612423546,5.0,3598.0
10-Nov-2016 00:00,11-Nov-2016 00:00,2.37292337747285,8.0,5669.0
11-Nov-2016 00:00,12-Nov-2016 00:00,0.701279527559981,1.0,1610.0
12-Nov-2016 00:00,13-Nov-2016 00:00,1.04049848882455,3.0,2443.0
13-Nov-2016 00:00,14-Nov-2016 00:00,0.697830917441588,2.0,1879.0
14-Nov-2016 00:00,15-Nov-2016 00:00,0.18222952954702,1.0,510.0
15-Nov-2016 00:00,16-Nov-2016 00:00,0.0660144754629992,0.0,174.0
16-Nov-2016 00:00,17-Nov-2016 00:00,1.53368080410242,8.0,3845.0
17-Nov-2016 00:00,18-Nov-2016 00:00,1.82528409091098,7.0,4920.0
18-Nov-2016 00:00,19-Nov-2016 00:00,2.64322605980802,9.0,6310.0
19-Nov-2016 00:00,20-Nov-2016 00:00,1.82381765489608,3.0,4658.0
20-Nov-2016 00:00,21-Nov-2016 00:00,0.741053497573652,2.0,2081.0
21-Nov-2016 00:00,22-Nov-2016 00:00,1.309825618387,5.0,3201.0
22-Nov-2016 00:00,23-Nov-2016 00:00,2.38062838025538,9.0,6414.0
23-Nov-2016 00:00,24-Nov-2016 00:00,1.44330857790375,6.0,3545.0
24-Nov-2016 00:00,25-Nov-2016 00:00,2.86220348166679,8.0,6749.0
25-Nov-2016 00:00,26-Nov-2016 00:00,1.44505463095209,6.0,3385.0
26-Nov-2016 00:00,27-Nov-2016 00:00,0.517894247594323,2.0,1401.0
27-Nov-2016 00:00,28-Nov-2016 00:00,2.25891419111855,3.0,5839.0
28-Nov-2016 00:00,29-Nov-2016 00:00,0.418462429412638,2.0,1053.0
29-Nov-2016 00:00,30-Nov-2016 00:00,4.28728102878995,12.0,10981.0
30-Nov-2016 00:00,01-Dec-2016 00:00,2.33764192118122,5.0,5439.0
01-Dec-2016 00:00,02-Dec-2016 00:00,2.02937967271106,4.0,5201.0
02-Dec-2016 00:00,03-Dec-2016 00:00,1.3618903105856,3.0,3416.0
03-Dec-2016 00:00,04-Dec-2016 00:00,0.547769774516417,5.0,1418.0
04-Dec-2016 00:00,05-Dec-2016 00:00,2.06739516225383,2.0,5489.0
05-Dec-2016 00:00,06-Dec-2016 00:00,1.19531933508163,4.0,2976.0
06-Dec-2016 00:00,07-Dec-2016 00:00,2.73401460470704,8.0,6976.0
07-Dec-2016 00:00,08-Dec-2016 00:00,4.11059633017049,5.0,10979.0
08-Dec-2016 00:00,09-Dec-2016 00:00,2.6962849459131,8.0,6510.0
09-Dec-2016 00:00,10-Dec-2016 00:00,3.11003135466426,6.0,7600.0
10-Dec-2016 00:00,11-Dec-2016 00:00,0.197701672234251,2.0,562.0
11-Dec-2016 00:00,12-Dec-2016 00:00,0.901814652428844,2.0,2337.0
12-Dec-2016 00:00,13-Dec-2016 00:00,1.32168759444642,7.0,3255.0
13-Dec-2016 00:00,14-Dec-2016 00:00,2.28503042233236,8.0,5525.0
14-Dec-2016 00:00,15-Dec-2016 00:00,0.369691004533212,2.0,908.0
15-Dec-2016 00:00,16-Dec-2016 00:00,2.370158275668,8.0,5819.0
16-Dec-2016 00:00,17-Dec-2016 00:00,2.62036581364703,8.0,6324.0
17-Dec-2016 00:00,18-Dec-2016 00:00,1.19976809568616,4.0,2753.27745756173
18-Dec-2016 00:00,19-Dec-2016 00:00,1.98499478988517,3.0,5162.72254243827
19-Dec-2016 00:00,20-Dec-2016 00:00,1.59796786765301,8.0,3862.0
20-Dec-2016 00:00,21-Dec-2016 00:00,2.91748066292646,8.0,6836.0
21-Dec-2016 00:00,22-Dec-2016 00:00,0.311381733277207,3.0,803.0
22-Dec-2016 00:00,23-Dec-2016 00:00,3.3844130371875,12.0,8359.0
23-Dec-2016 00:00,24-Dec-2016 00:00,0.849246649566375,0.0,2123.0
24-Dec-2016 00:00,25-Dec-2016 00:00,1.4150610435051,3.0,3888.0
25-Dec-2016 00:00,26-Dec-2016 00:00,0.776316312734567,0.0,2253.0
26-Dec-2016 00:00,27-Dec-2016 00:00,0.711513511094521,2.0,1816.0
27-Dec-2016 00:00,28-Dec-2016 00:00,1.86795986439206,14.0,4983.0
28-Dec-2016 00:00,29-Dec-2016 00:00,0.0432287938438472,0.0,99.0
29-Dec-2016 00:00,30-Dec-2016 00:00,3.4983819494146,9.0,8689.0
30-Dec-2016 00:00,31-Dec-2016 00:00,0.577626660303305,2.0,1408.0
31-Dec-2016 00:00,01-Jan-2017 00:00,1.01299000837584,1.0,2632.0
01-Jan-2017 00:00,02-Jan-2017 00:00,1.7594870953617,2.0,4752.0
02-Jan-2017 00:00,03-Jan-2017 00:00,1.00124025689875,3.0,2519.0
03-Jan-2017 00:00,04-Jan-2017 00:00,0.931106090432294,4.0,2267.0
04-Jan-2017 00:00,05-Jan-2017 00:00,0.25067356637205,3.0,700.0
05-Jan-2017 00:00,06-Jan-2017 00:00,2.40123304899267,9.0,5791.0
06-Jan-2017 00:00,07-Jan-2017 00:00,2.44730772289816,4.0,6333.0
07-Jan-2017 00:00,08-Jan-2017 00:00,0.636482939632586,0.0,1582.0
08-Jan-2017 00:00,09-Jan-2017 00:00,0.993168645112022,0.0,2495.0
09-Jan-2017 00:00,10-Jan-2017 00:00,1.61688240674439,8.0,3782.0
10-Jan-2017 00:00,11-Jan-2017 00:00,1.16385931161814,1.0,2914.0
11-Jan-2017 00:00,12-Jan-2017 00:00,2.39807377892126,10.0,5560.0
12-Jan-2017 00:00,13-Jan-2017 00:00,2.33360922214056,8.0,5759.0
13-Jan-2017 00:00,14-Jan-2017 00:00,2.32889301479331,10.0,5966.0
14-Jan-2017 00:00,15-Jan-2017 00:00,1.29042019605575,2.0,3568.0
15-Jan-2017 00:00,16-Jan-2017 00:00,2.08683786685882,2.0,5380.0
16-Jan-2017 00:00,17-Jan-2017 00:00,1.63595228863427,7.0,4071.0
17-Jan-2017 00:00,18-Jan-2017 00:00,1.73719229698531,5.0,4106.0
18-Jan-2017 00:00,19-Jan-2017 00:00,3.95740749025579,5.0,9350.0
19-Jan-2017 00:00,20-Jan-2017 00:00,2.49465620774546,7.0,5611.0
20-Jan-2017 00:00,21-Jan-2017 00:00,3.16059214189062,7.0,7367.0
21-Jan-2017 00:00,22-Jan-2017 00:00,1.35625447387081,3.0,3399.0
22-Jan-2017 00:00,23-Jan-2017 00:00,0.0497221228025537,0.0,218.0
23-Jan-2017 00:00,24-Jan-2017 00:00,2.43425892785901,11.0,5822.0
24-Jan-2017 00:00,25-Jan-2017 00:00,2.29429506680827,9.0,5695.0
25-Jan-2017 00:00,26-Jan-2017 00:00,3.05778006442204,7.0,7751.0
26-Jan-2017 00:00,27-Jan-2017 00:00,4.19631615349056,3.0,11023.0
27-Jan-2017 00:00,28-Jan-2017 00:00,1.53355031615005,6.0,3744.0
28-Jan-2017 00:00,29-Jan-2017 00:00,1.03115927980535,4.0,2480.0
29-Jan-2017 00:00,30-Jan-2017 00:00,1.13144237652032,1.0,3050.0
30-Jan-2017 00:00,31-Jan-2017 00:00,0.433033583868838,1.0,1149.0
31-Jan-2017 00:00,01-Feb-2017 00:00,1.3272488666188,0.0,3295.0
01-Feb-2017 00:00,02-Feb-2017 00:00,2.63099126103232,5.0,6351.0
02-Feb-2017 00:00,03-Feb-2017 00:00,2.02174923447051,4.0,4955.0
03-Feb-2017 00:00,04-Feb-2017 00:00,2.4943020261657,5.0,6636.0
04-Feb-2017 00:00,05-Feb-2017 00:00,1.51297050226655,4.0,3858.0
05-Feb-2017 00:00,06-Feb-2017 00:00,1.51974344825812,3.0,3789.0
06-Feb-2017 00:00,07-Feb-2017 00:00,2.03912898671636,8.0,4783.0
07-Feb-2017 00:00,08-Feb-2017 00:00,2.5958216515551,7.0,6766.0
08-Feb-2017 00:00,09-Feb-2017 00:00,2.4575976298415,7.0,6300.0
09-Feb-2017 00:00,10-Feb-2017 00:00,3.09972883360131,7.0,7011.0
10-Feb-2017 00:00,11-Feb-2017 00:00,2.70133047999703,8.0,6792.0
11-Feb-2017 00:00,12-Feb-2017 00:00,0.840982412708143,4.0,2292.0
12-Feb-2017 00:00,13-Feb-2017 00:00,2.02995133420715,5.0,5181.0
13-Feb-2017 00:00,14-Feb-2017 00:00,2.18841962936258,9.0,5244.0
14-Feb-2017 00:00,15-Feb-2017 00:00,2.07565318539681,7.0,4990.0
15-Feb-2017 00:00,16-Feb-2017 00:00,2.07024725602438,8.0,5390.0
16-Feb-2017 00:00,17-Feb-2017 00:00,2.63493696810757,7.0,6351.0
17-Feb-2017 00:00,18-Feb-2017 00:00,1.37656088443612,3.0,3407.0
18-Feb-2017 00:00,19-Feb-2017 00:00,0.483476497255203,1.0,1187.0
19-Feb-2017 00:00,20-Feb-2017 00:00,2.38687316073913,3.0,6241.0
20-Feb-2017 00:00,21-Feb-2017 00:00,1.53274253360532,7.0,3682.0
21-Feb-2017 00:00,22-Feb-2017 00:00,1.47951587727586,11.0,3658.0
22-Feb-2017 00:00,23-Feb-2017 00:00,2.71274506879923,10.0,6308.0
23-Feb-2017 00:00,24-Feb-2017 00:00,2.15325001987958,6.0,4966.0
24-Feb-2017 00:00,25-Feb-2017 00:00,0.443062514912064,6.0,1116.0
25-Feb-2017 00:00,26-Feb-2017 00:00,0.0268121669451278,0.0,61.0
26-Feb-2017 00:00,27-Feb-2017 00:00,1.85668819096277,8.0,4886.0
27-Feb-2017 00:00,28-Feb-2017 00:00,2.34458263739701,6.0,5644.0
28-Feb-2017 00:00,01-Mar-2017 00:00,2.70295981084688,13.0,6480.0
01-Mar-2017 00:00,02-Mar-2017 00:00,0.205021424878969,1.0,483.0
02-Mar-2017 00:00,03-Mar-2017 00:00,2.13795807484405,6.0,5028.0
03-Mar-2017 00:00,04-Mar-2017 00:00,1.37267731448363,6.0,3346.0
04-Mar-2017 00:00,05-Mar-2017 00:00,1.24128837588608,4.0,3310.0
05-Mar-2017 00:00,06-Mar-2017 00:00,2.17122537359351,5.0,5606.0
06-Mar-2017 00:00,07-Mar-2017 00:00,2.04870431678883,6.0,4942.0
07-Mar-2017 00:00,08-Mar-2017 00:00,1.25156585540253,3.0,3187.0
08-Mar-2017 00:00,09-Mar-2017 00:00,0.0556810725363065,0.0,172.0
09-Mar-2017 00:00,10-Mar-2017 00:00,2.21898487831001,11.0,5590.0
10-Mar-2017 00:00,11-Mar-2017 00:00,2.62119845104584,8.0,6445.0
11-Mar-2017 00:00,12-Mar-2017 00:00,1.74578586057342,11.0,4199.0
