Start,Finish,Distance (mi),Flights Climbed (count),Steps (count)
12-Mar-2017 00:00,13-Mar-2017 00:00,1.45822148651817,3.0,3796.0
13-Mar-2017 00:00,14-Mar-2017 00:00,3.18624234470648,9.0,7833.0
14-Mar-2017 00:00,15-Mar-2017 00:00,2.21808389008057,5.0,5541.0
15-Mar-2017 00:00,16-Mar-2017 00:00,1.26581389684136,7.0,2947.0
16-Mar-2017 00:00,17-Mar-2017 00:00,2.86496236976115,7.0,7516.0
17-Mar-2017 00:00,18-Mar-2017 00:00,2.97947486677397,9.0,6955.0
18-Mar-2017 00:00,19-Mar-2017 00:00,2.49778791855335,12.0,6302.0
19-Mar-2017 00:00,20-Mar-2017 00:00,0.473758251808819,0.0,1242.0
20-Mar-2017 00:00,21-Mar-2017 00:00,3.44898293962768,9.0,8641.0
21-Mar-2017 00:00,22-Mar-2017 00:00,4.13762999085088,12.0,9652.0
22-Mar-2017 00:00,23-Mar-2017 00:00,2.62100212310796,10.0,6460.0
23-Mar-2017 00:00,24-Mar-2017 00:00,2.34535313767553,4.0,5836.0
24-Mar-2017 00:00,25-Mar-2017 00:00,0.586779457965673,2.0,1401.0
25-Mar-2017 00:00,26-Mar-2017 00:00,2.69745933746883,10.0,6936.0
26-Mar-2017 00:00,27-Mar-2017 00:00,2.06321954783695,13.0,5615.0
27-Mar-2017 00:00,28-Mar-2017 00:00,4.2782021942231,22.0,10625.0
28-Mar-2017 00:00,29-Mar-2017 00:00,3.0038885409183,7.0,7143.0
29-Mar-2017 00:00,30-Mar-2017 00:00,3.16840899148916,14.0,7846.0
30-Mar-2017 00:00,31-Mar-2017 00:00,2.60601213910861,2.0,6869.0
31-Mar-2017 00:00,01-Apr-2017 00:00,1.64811873657788,8.0,4138.0
01-Apr-2017 00:00,02-Apr-2017 00:00,2.67674903562934,3.0,6751.0
02-Apr-2017 00:00,03-Apr-2017 00:00,2.19334812795983,7.0,5515.0
03-Apr-2017 00:00,04-Apr-2017 00:00,2.97508798615977,11.0,7126.0
04-Apr-2017 00:00,05-Apr-2017 00:00,4.04797234152279,5.0,10790.0
05-Apr-2017 00:00,06-Apr-2017 00:00,2.14965228067882,3.0,5437.0
06-Apr-2017 00:00,07-Apr-2017 00:00,2.47564846297502,6.0,5966.0
07-Apr-2017 00:00,08-Apr-2017 00:00,1.73040070985275,7.0,4234.0
08-Apr-2017 00:00,09-Apr-2017 00:00,1.64776455499552,4.0,4024.0
09-Apr-2017 00:00,10-Apr-2017 00:00,3.74249383599486,0.0,9397.0
10-Apr-2017 00:00,11-Apr-2017 00:00,0.00800326095594742,0.0,26.0
11-Apr-2017 00:00,12-Apr-2017 00:00,3.64180063428684,9.0,8902.0
12-Apr-2017 00:00,13-Apr-2017 00:00,2.6193032689092,7.0,6382.0
13-Apr-2017 00:00,14-Apr-2017 00:00,3.33292944205437,9.0,8159.0
14-Apr-2017 00:00,15-Apr-2017 00:00,1.81016863337152,2.0,4508.0
15-Apr-2017 00:00,16-Apr-2017 00:00,0.287371748984464,1.0,838.0
16-Apr-2017 00:00,17-Apr-2017 00:00,1.81112925514904,3.0,4663.0
17-Apr-2017 00:00,18-Apr-2017 00:00,0.735616499641141,0.0,2060.0
18-Apr-2017 00:00,19-Apr-2017 00:00,2.03366713393614,5.0,5070.0
19-Apr-2017 00:00,20-Apr-2017 00:00,1.93960396285908,4.0,4632.0
20-Apr-2017 00:00,21-Apr-2017 00:00,1.38343324981,5.0,3370.0
21-Apr-2017 00:00,22-Apr-2017 00:00,2.63773935218197,7.0,6431.0
22-Apr-2017 00:00,23-Apr-2017 00:00,0.599772329593567,1.0,1514.0
23-Apr-2017 00:00,24-Apr-2017 00:00,0.942172711366076,0.0,2511.0
24-Apr-2017 00:00,25-Apr-2017 00:00,2.15094473275886,7.0,5213.0
25-Apr-2017 00:00,26-Apr-2017 00:00,1.14864814483464,3.0,3084.0
26-Apr-2017 00:00,27-Apr-2017 00:00,1.92823287003518,2.0,4728.0
27-Apr-2017 00:00,28-Apr-2017 00:00,2.06837692873472,9.0,4689.0
28-Apr-2017 00:00,29-Apr-2017 00:00,2.67568649089035,8.0,6530.0
29-Apr-2017 00:00,30-Apr-2017 00:00,0.257713701979277,1.0,655.0
30-Apr-2017 00:00,01-May-2017 00:00,2.58467425236553,5.0,6858.0
01-May-2017 00:00,02-May-2017 00:00,0.832736816988589,0.0,2089.0
02-May-2017 00:00,03-May-2017 00:00,2.31080489938664,4.0,5531.0
03-May-2017 00:00,04-May-2017 00:00,2.95474429332824,3.0,8280.0
04-May-2017 00:00,05-May-2017 00:00,3.56152568996462,4.0,8915.0
05-May-2017 00:00,06-May-2017 00:00,1.92828257973031,10.0,4725.0
06-May-2017 00:00,07-May-2017 00:00,0.311058418833489,4.0,896.0
07-May-2017 00:00,08-May-2017 00:00,1.79655810068894,4.0,4973.0
08-May-2017 00:00,09-May-2017 00:00,2.61561853773797,7.0,6476.0
09-May-2017 00:00,10-May-2017 00:00,1.11946855364431,6.0,3026.0
10-May-2017 00:00,11-May-2017 00:00,2.36255890598608,6.0,5813.0
11-May-2017 00:00,12-May-2017 00:00,1.57741290861144,3.0,3919.0
12-May-2017 00:00,13-May-2017 00:00,2.0625298258151,2.0,4984.0
13-May-2017 00:00,14-May-2017 00:00,0.881849996025366,2.0,2565.0
14-May-2017 00:00,15-May-2017 00:00,2.13429076695708,0.0,5765.0
15-May-2017 00:00,16-May-2017 00:00,1.89716431041752,4.0,4749.0
16-May-2017 00:00,17-May-2017 00:00,1.72977312494092,3.0,4651.0
17-May-2017 00:00,18-May-2017 00:00,2.91628141652331,5.0,6654.0
18-May-2017 00:00,19-May-2017 00:00,2.38202025172107,5.0,6036.0
19-May-2017 00:00,20-May-2017 00:00,3.11732290687385,8.0,7191.00071162233
20-May-2017 00:00,21-May-2017 00:00,0.401359239387051,2.0,1127.99928837767
21-May-2017 00:00,22-May-2017 00:00,1.00069345025022,2.0,2604.0
22-May-2017 00:00,23-May-2017 00:00,3.8023753777865,20.0,9599.0
23-May-2017 00:00,24-May-2017 00:00,2.49732810387052,3.0,6146.0
24-May-2017 00:00,25-May-2017 00:00,2.61564960629312,10.0,6249.0
25-May-2017 00:00,26-May-2017 00:00,2.32818465163278,6.0,5671.0
26-May-2017 00:00,27-May-2017 00:00,3.84270236815714,11.0,9335.0
27-May-2017 00:00,28-May-2017 00:00,0.659467460034597,1.0,1611.0
28-May-2017 00:00,29-May-2017 00:00,2.87458740952326,5.0,7141.0
29-May-2017 00:00,30-May-2017 00:00,3.35790856398561,8.0,7927.0
30-May-2017 00:00,31-May-2017 00:00,0.797181957367773,2.0,2664.0
31-May-2017 00:00,01-Jun-2017 00:00,2.18347972838404,6.0,5110.0
01-Jun-2017 00:00,02-Jun-2017 00:00,2.93441924162671,10.0,6726.0
02-Jun-2017 00:00,03-Jun-2017 00:00,3.91470064820841,18.0,10105.0
03-Jun-2017 00:00,04-Jun-2017 00:00,0.250741917204272,1.0,640.0
04-Jun-2017 00:00,05-Jun-2017 00:00,1.27052389048073,0.0,3320.0
05-Jun-2017 00:00,06-Jun-2017 00:00,3.21527902051365,7.0,7865.0
06-Jun-2017 00:00,07-Jun-2017 00:00,1.68849543664974,3.0,4147.0
07-Jun-2017 00:00,08-Jun-2017 00:00,0.994889843313663,0.0,2693.0
08-Jun-2017 00:00,09-Jun-2017 00:00,0.743233643014438,0.0,1919.0
09-Jun-2017 00:00,10-Jun-2017 00:00,2.80380701701918,11.0,6649.0
10-Jun-2017 00:00,11-Jun-2017 00:00,0.917392428218853,0.0,2452.0
11-Jun-2017 00:00,12-Jun-2017 00:00,0.906450081518715,8.0,2433.0
12-Jun-2017 00:00,13-Jun-2017 00:00,1.23113517059952,4.0,2762.0
13-Jun-2017 00:00,14-Jun-2017 00:00,1.96771479558273,12.0,4631.0
14-Jun-2017 00:00,15-Jun-2017 00:00,1.41760866539463,2.0,3558.0
15-Jun-2017 00:00,16-Jun-2017 00:00,2.34714268670982,8.0,5896.0
16-Jun-2017 00:00,17-Jun-2017 00:00,3.3883079117921,5.0,8378.0
17-Jun-2017 00:00,18-Jun-2017 00:00,0.676592450084591,0.0,1629.0
18-Jun-2017 00:00,19-Jun-2017 00:00,1.98546737055613,6.0,5126.0
19-Jun-2017 00:00,20-Jun-2017 00:00,1.56747096954056,4.0,3993.0
20-Jun-2017 00:00,21-Jun-2017 00:00,1.43349091306362,5.0,3498.0
21-Jun-2017 00:00,22-Jun-2017 00:00,1.70322193390039,5.0,4078.0
22-Jun-2017 00:00,23-Jun-2017 00:00,3.3899775312169,5.0,8021.0
23-Jun-2017 00:00,24-Jun-2017 00:00,0.0,0.0,0.0
24-Jun-2017 00:00,25-Jun-2017 00:00,2.13035249144485,0.0,5333.0
25-Jun-2017 00:00,26-Jun-2017 00:00,2.77112289230657,1.0,7508.0
26-Jun-2017 00:00,27-Jun-2017 00:00,0.890375208779227,0.0,2434.0
27-Jun-2017 00:00,28-Jun-2017 00:00,2.86816243138665,14.0,6628.0
28-Jun-2017 00:00,29-Jun-2017 00:00,0.914105374610447,0.0,2349.0
29-Jun-2017 00:00,30-Jun-2017 00:00,3.40845711047071,8.0,7748.0
30-Jun-2017 00:00,01-Jul-2017 00:00,4.67414801209272,9.0,12271.0
01-Jul-2017 00:00,02-Jul-2017 00:00,2.02337101327971,1.0,5106.0
02-Jul-2017 00:00,03-Jul-2017 00:00,1.2395547502574,1.0,3308.0
03-Jul-2017 00:00,04-Jul-2017 00:00,2.6635138292267,2.0,6349.0
04-Jul-2017 00:00,05-Jul-2017 00:00,0.00471620734898877,0.0,14.0
05-Jul-2017 00:00,06-Jul-2017 00:00,2.70262914578626,6.0,6905.0
06-Jul-2017 00:00,07-Jul-2017 00:00,3.18183879429832,7.0,7592.0
07-Jul-2017 00:00,08-Jul-2017 00:00,3.26051484331246,7.0,7901.0
08-Jul-2017 00:00,09-Jul-2017 00:00,2.05240719690448,0.0,4851.0
09-Jul-2017 00:00,10-Jul-2017 00:00,2.90166055237096,5.0,6879.0
10-Jul-2017 00:00,11-Jul-2017 00:00,2.628002465582,1.0,6077.0
11-Jul-2017 00:00,12-Jul-2017 00:00,2.67239322356264,7.0,6209.0
12-Jul-2017 00:00,13-Jul-2017 00:00,1.99822412112742,6.0,4872.0
13-Jul-2017 00:00,14-Jul-2017 00:00,3.98006889760961,8.0,8882.0
14-Jul-2017 00:00,15-Jul-2017 00:00,3.86367985960954,6.0,9441.0
15-Jul-2017 00:00,16-Jul-2017 00:00,1.06987691879326,0.0,2871.0
16-Jul-2017 00:00,17-Jul-2017 00:00,2.1591841147649,6.0,5528.0
17-Jul-2017 00:00,18-Jul-2017 00:00,1.21809880298523,6.0,2936.0
18-Jul-2017 00:00,19-Jul-2017 00:00,2.45007282468912,3.0,5744.0
19-Jul-2017 00:00,20-Jul-2017 00:00,2.06663708939194,5.0,4887.0
20-Jul-2017 00:00,21-Jul-2017 00:00,4.49034513440967,10.0,10906.0
21-Jul-2017 00:00,22-Jul-2017 00:00,4.55019245049831,4.0,10601.0
22-Jul-2017 00:00,23-Jul-2017 00:00,1.38703720273383,2.0,3713.0
23-Jul-2017 00:00,24-Jul-2017 00:00,2.10575861966328,2.0,5279.0
24-Jul-2017 00:00,25-Jul-2017 00:00,3.0606445856202,9.0,7537.0
25-Jul-2017 00:00,26-Jul-2017 00:00,3.59352009265943,10.0,8452.0
26-Jul-2017 00:00,27-Jul-2017 00:00,2.98181122245866,6.0,7191.0
27-Jul-2017 00:00,28-Jul-2017 00:00,2.09536307961717,5.0,5551.0
28-Jul-2017 00:00,29-Jul-2017 00:00,3.88564533126445,8.0,9428.0
29-Jul-2017 00:00,30-Jul-2017 00:00,1.40129145788517,0.0,3455.0
30-Jul-2017 00:00,31-Jul-2017 00:00,2.09887382684717,1.0,5317.0
31-Jul-2017 00:00,01-Aug-2017 00:00,3.98727680346653,7.0,9866.0
01-Aug-2017 00:00,02-Aug-2017 00:00,1.89872395212379,8.0,4298.0
02-Aug-2017 00:00,03-Aug-2017 00:00,2.00750740674636,3.0,4711.0
03-Aug-2017 00:00,04-Aug-2017 00:00,3.29693340888709,6.0,8071.0
04-Aug-2017 00:00,05-Aug-2017 00:00,2.78180426308489,5.0,6595.0
05-Aug-2017 00:00,06-Aug-2017 00:00,0.443410482779173,0.0,1258.0
06-Aug-2017 00:00,07-Aug-2017 00:00,3.20390590258524,0.0,7658.0
07-Aug-2017 00:00,08-Aug-2017 00:00,3.04869561758162,9.0,7525.0
08-Aug-2017 00:00,09-Aug-2017 00:00,3.42226397835656,0.0,8523.0
09-Aug-2017 00:00,10-Aug-2017 00:00,2.37990137595863,12.0,6170.0
10-Aug-2017 00:00,11-Aug-2017 00:00,3.02591555142639,13.0,7139.0
11-Aug-2017 00:00,12-Aug-2017 00:00,2.43724772329197,14.0,6005.0
12-Aug-2017 00:00,13-Aug-2017 00:00,2.14695552969491,2.0,5074.0
13-Aug-2017 00:00,14-Aug-2017 00:00,2.2471578481593,2.0,5886.0
14-Aug-2017 00:00,15-Aug-2017 00:00,2.63740381172627,4.0,5949.0
15-Aug-2017 00:00,16-Aug-2017 00:00,3.45114531137058,5.0,7995.0
16-Aug-2017 00:00,17-Aug-2017 00:00,3.10472465799546,8.0,7953.0
17-Aug-2017 00:00,18-Aug-2017 00:00,4.34657235958278,12.0,10224.0
18-Aug-2017 00:00,19-Aug-2017 00:00,1.96127739004193,5.0,4801.0
19-Aug-2017 00:00,20-Aug-2017 00:00,3.10035641850808,3.0,7814.0
20-Aug-2017 00:00,21-Aug-2017 00:00,2.86212891712307,1.0,6902.0
21-Aug-2017 00:00,22-Aug-2017 00:00,3.3247211286061,6.0,7621.0
22-Aug-2017 00:00,23-Aug-2017 00:00,1.86025462242552,1.0,4518.0
23-Aug-2017 00:00,24-Aug-2017 00:00,0.840441819771695,7.0,1857.0
24-Aug-2017 00:00,25-Aug-2017 00:00,3.82188021950454,12.0,9099.0
25-Aug-2017 00:00,26-Aug-2017 00:00,3.27171816589275,3.0,7619.0
26-Aug-2017 00:00,27-Aug-2017 00:00,2.27856194822281,2.0,5845.0
27-Aug-2017 00:00,28-Aug-2017 00:00,0.91678348444671,1.0,2254.0
28-Aug-2017 00:00,29-Aug-2017 00:00,2.52659468701743,8.0,6035.0
29-Aug-2017 00:00,30-Aug-2017 00:00,2.85659249979638,9.0,6455.0
30-Aug-2017 00:00,31-Aug-2017 00:00,1.81802026166739,2.0,4471.0
31-Aug-2017 00:00,01-Sep-2017 00:00,2.80516781992175,6.0,6511.0
01-Sep-2017 00:00,02-Sep-2017 00:00,3.67404358545443,12.0,8567.0
02-Sep-2017 00:00,03-Sep-2017 00:00,1.1736645490308,2.0,3081.0
03-Sep-2017 00:00,04-Sep-2017 00:00,2.1285256601426,3.0,5952.0
04-Sep-2017 00:00,05-Sep-2017 00:00,2.19750407619215,3.0,5047.0
05-Sep-2017 00:00,06-Sep-2017 00:00,2.72248816909477,7.0,6345.0
06-Sep-2017 00:00,07-Sep-2017 00:00,2.69878907180539,4.0,6302.0
07-Sep-2017 00:00,08-Sep-2017 00:00,4.32625964367566,11.0,10360.0
08-Sep-2017 00:00,09-Sep-2017 00:00,3.18045737890064,3.0,7398.0
09-Sep-2017 00:00,10-Sep-2017 00:00,0.0344550326096759,0.0,82.0
10-Sep-2017 00:00,11-Sep-2017 00:00,2.65125417561457,0.0,6811.0
11-Sep-2017 00:00,12-Sep-2017 00:00,2.98696860335412,2.0,6765.0
12-Sep-2017 00:00,13-Sep-2017 00:00,2.59887879781103,5.0,6263.0
13-Sep-2017 00:00,14-Sep-2017 00:00,2.62688399744911,6.0,6414.0
14-Sep-2017 00:00,15-Sep-2017 00:00,4.18970711047927,5.0,9882.0
15-Sep-2017 00:00,16-Sep-2017 00:00,3.09663440505139,3.0,7416.0
16-Sep-2017 00:00,17-Sep-2017 00:00,4.91718628273376,7.0,12016.0
17-Sep-2017 00:00,18-Sep-2017 00:00,1.37189963553312,1.0,3649.0
18-Sep-2017 00:00,19-Sep-2017 00:00,2.58764440665707,4.0,6167.0
19-Sep-2017 00:00,20-Sep-2017 00:00,2.5270731428401,4.0,5942.0
20-Sep-2017 00:00,21-Sep-2017 00:00,3.24720507236263,9.0,7924.0
21-Sep-2017 00:00,22-Sep-2017 00:00,3.76462086413819,3.0,8556.0
22-Sep-2017 00:00,23-Sep-2017 00:00,3.28015017297564,4.0,7626.0
23-Sep-2017 00:00,24-Sep-2017 00:00,0.337305137994022,1.0,1119.0
24-Sep-2017 00:00,25-Sep-2017 00:00,2.57322859500052,3.0,6787.0
25-Sep-2017 00:00,26-Sep-2017 00:00,2.22902002305619,4.0,5306.0
26-Sep-2017 00:00,27-Sep-2017 00:00,2.71847411118194,8.0,6300.0
27-Sep-2017 00:00,28-Sep-2017 00:00,2.77737388648807,4.0,6430.0
28-Sep-2017 00:00,29-Sep-2017 00:00,2.31257580726229,4.0,5310.0
29-Sep-2017 00:00,30-Sep-2017 00:00,4.26682319357243,9.0,10385.0
30-Sep-2017 00:00,01-Oct-2017 00:00,2.66801255666384,1.0,6807.0
01-Oct-2017 00:00,02-Oct-2017 00:00,0.882185536463989,0.0,2161.0
02-Oct-2017 00:00,03-Oct-2017 00:00,2.58505328878548,6.0,7292.0
03-Oct-2017 00:00,04-Oct-2017 00:00,2.72947238127887,6.0,6680.0
04-Oct-2017 00:00,05-Oct-2017 00:00,2.22701768781407,5.0,5892.0
05-Oct-2017 00:00,06-Oct-2017 00:00,2.06443122166454,0.0,5076.0
06-Oct-2017 00:00,07-Oct-2017 00:00,2.86703153581341,4.0,6861.0
07-Oct-2017 00:00,08-Oct-2017 00:00,0.583318420425738,1.0,1517.0
08-Oct-2017 00:00,09-Oct-2017 00:00,3.11257257614756,2.0,7815.0
09-Oct-2017 00:00,10-Oct-2017 00:00,2.94155258290432,4.0,6832.0
10-Oct-2017 00:00,11-Oct-2017 00:00,2.63263168097383,6.0,6344.0
11-Oct-2017 00:00,12-Oct-2017 00:00,2.05342673784165,2.0,4692.0
12-Oct-2017 00:00,13-Oct-2017 00:00,3.17887909607928,3.0,7633.0
13-Oct-2017 00:00,14-Oct-2017 00:00,4.5912247474547,11.0,11342.0
14-Oct-2017 00:00,15-Oct-2017 00:00,0.232206414538918,0.0,702.0
15-Oct-2017 00:00,16-Oct-2017 00:00,0.558246092818904,2.0,1431.0
16-Oct-2017 00:00,17-Oct-2017 00:00,3.85237090391476,6.0,9836.0
17-Oct-2017 00:00,18-Oct-2017 00:00,2.87048635965097,6.0,6750.0
18-Oct-2017 00:00,19-Oct-2017 00:00,3.19003270896646,2.0,7137.0
19-Oct-2017 00:00,20-Oct-2017 00:00,3.31983715102217,4.0,7815.0
20-Oct-2017 00:00,21-Oct-2017 00:00,3.15565845459839,4.0,7301.0
21-Oct-2017 00:00,22-Oct-2017 00:00,2.6836027598793,2.0,6480.0
22-Oct-2017 00:00,23-Oct-2017 00:00,2.7830842877554,3.0,7326.0
23-Oct-2017 00:00,24-Oct-2017 00:00,2.30158996460542,2.0,5302.0
24-Oct-2017 00:00,25-Oct-2017 00:00,2.52346297621635,3.0,6024.0
25-Oct-2017 00:00,26-Oct-2017 00:00,2.7408061918341,4.0,6308.0
26-Oct-2017 00:00,27-Oct-2017 00:00,3.17858705161736,3.0,7450.0
27-Oct-2017 00:00,28-Oct-2017 00:00,4.60157571032105,6.0,11698.0
28-Oct-2017 00:00,29-Oct-2017 00:00,0.380801121449188,2.0,1054.0
29-Oct-2017 00:00,30-Oct-2017 00:00,0.504354569313857,0.0,1565.0
30-Oct-2017 00:00,31-Oct-2017 00:00,3.16809830588928,4.0,8529.0
31-Oct-2017 00:00,01-Nov-2017 00:00,2.5173362562546,6.0,6207.0
01-Nov-2017 00:00,02-Nov-2017 00:00,2.33266473792531,4.0,5769.0
02-Nov-2017 00:00,03-Nov-2017 00:00,2.19478868408982,8.0,5080.0
03-Nov-2017 00:00,04-Nov-2017 00:00,2.37825474230591,3.0,5419.0
04-Nov-2017 00:00,05-Nov-2017 00:00,0.806782142284194,0.0,1810.0
05-Nov-2017 00:00,06-Nov-2017 00:00,1.36838985325551,0.0,3336.0
06-Nov-2017 00:00,07-Nov-2017 00:00,2.92913137278351,3.0,6972.0
07-Nov-2017 00:00,08-Nov-2017 00:00,1.96640991608157,3.0,4713.0
08-Nov-2017 00:00,09-Nov-2017 00:00,2.27251600651714,2.0,5274.0
09-Nov-2017 00:00,10-Nov-2017 00:00,4.80636209535778,9.0,11832.0
10-Nov-2017 00:00,11-Nov-2017 00:00,2.79511466107442,5.0,6633.03681235865
11-Nov-2017 00:00,12-Nov-2017 00:00,0.599433117401858,1.0,1531.96318764135
12-Nov-2017 00:00,13-Nov-2017 00:00,0.526344895806928,0.0,1513.0
13-Nov-2017 00:00,14-Nov-2017 00:00,2.7442113059661,3.0,6532.0
14-Nov-2017 00:00,15-Nov-2017 00:00,1.91903036267174,6.0,4840.0
15-Nov-2017 00:00,16-Nov-2017 00:00,0.00761179710490734,0.0,17.0
16-Nov-2017 00:00,17-Nov-2017 00:00,2.70375382763382,4.0,6187.0
17-Nov-2017 00:00,18-Nov-2017 00:00,2.12700951441506,3.0,5066.0
18-Nov-2017 00:00,19-Nov-2017 00:00,0.623179382406837,0.0,1510.0
19-Nov-2017 00:00,20-Nov-2017 00:00,0.894668883719995,0.0,2244.0
20-Nov-2017 00:00,21-Nov-2017 00:00,0.793975682015157,0.0,1857.0
21-Nov-2017 00:00,22-Nov-2017 00:00,2.21115560128284,7.0,5631.0
22-Nov-2017 00:00,23-Nov-2017 00:00,3.14891657718397,3.0,7796.0
23-Nov-2017 00:00,24-Nov-2017 00:00,4.41282286445933,10.0,10835.0
24-Nov-2017 00:00,25-Nov-2017 00:00,4.2835838701898,4.0,10620.0
25-Nov-2017 00:00,26-Nov-2017 00:00,1.09883281634897,1.0,2934.0
26-Nov-2017 00:00,27-Nov-2017 00:00,0.0103396166386209,0.0,20.0
27-Nov-2017 00:00,28-Nov-2017 00:00,3.08203839576585,3.0,7866.0
28-Nov-2017 00:00,29-Nov-2017 00:00,3.20903424003901,5.0,7872.0
29-Nov-2017 00:00,30-Nov-2017 00:00,1.76314697167654,6.0,4200.0
30-Nov-2017 00:00,01-Dec-2017 00:00,1.99597475741117,4.0,4878.0
01-Dec-2017 00:00,02-Dec-2017 00:00,5.08261751371072,7.0,11702.0
02-Dec-2017 00:00,03-Dec-2017 00:00,0.16593096317566,2.0,466.0
03-Dec-2017 00:00,04-Dec-2017 00:00,1.46202427821401,1.0,3828.0
04-Dec-2017 00:00,05-Dec-2017 00:00,0.967916119860573,0.0,2428.0
05-Dec-2017 00:00,06-Dec-2017 00:00,2.14492364590206,6.0,5363.0
06-Dec-2017 00:00,07-Dec-2017 00:00,2.24628171478307,8.0,5291.0
07-Dec-2017 00:00,08-Dec-2017 00:00,2.95026420703224,11.0,7131.0
08-Dec-2017 00:00,09-Dec-2017 00:00,1.6269113377895,5.0,3867.0
09-Dec-2017 00:00,10-Dec-2017 00:00,1.5045795997988,3.0,3723.0
10-Dec-2017 00:00,11-Dec-2017 00:00,0.664034538289208,0.0,1614.0
11-Dec-2017 00:00,12-Dec-2017 00:00,2.04345994391669,3.0,5121.0
12-Dec-2017 00:00,13-Dec-2017 00:00,3.09530467071294,7.0,7018.0
13-Dec-2017 00:00,14-Dec-2017 00:00,1.90061913424582,3.0,4451.0
14-Dec-2017 00:00,15-Dec-2017 00:00,3.89294715115568,4.0,9030.0
