Start,Finish,Distance (mi),Flights Climbed (count),Steps (count)
15-Dec-2017 00:00,16-Dec-2017 00:00,3.70004175613957,9.0,8942.0
16-Dec-2017 00:00,17-Dec-2017 00:00,1.94677410457644,2.0,5048.0
17-Dec-2017 00:00,18-Dec-2017 00:00,1.27911745406682,0.0,3419.0
18-Dec-2017 00:00,19-Dec-2017 00:00,2.58452512326913,3.0,6082.0
19-Dec-2017 00:00,20-Dec-2017 00:00,2.87325146145972,4.0,6851.0
20-Dec-2017 00:00,21-Dec-2017 00:00,3.72493388610063,9.0,9000.0
21-Dec-2017 00:00,22-Dec-2017 00:00,2.50660517576899,3.0,5859.0
22-Dec-2017 00:00,23-Dec-2017 00:00,2.79065258887927,5.0,7406.0
23-Dec-2017 00:00,24-Dec-2017 00:00,4.36948843751777,6.0,10968.0
24-Dec-2017 00:00,25-Dec-2017 00:00,2.55717857709919,10.0,6448.0
25-Dec-2017 00:00,26-Dec-2017 00:00,3.4748941183441,0.0,8833.0
26-Dec-2017 00:00,27-Dec-2017 00:00,2.51644769545854,0.0,5893.0
27-Dec-2017 00:00,28-Dec-2017 00:00,1.73226482343117,1.0,4092.0
28-Dec-2017 00:00,29-Dec-2017 00:00,4.4539682632195,14.0,10033.0
29-Dec-2017 00:00,30-Dec-2017 00:00,6.44864167178328,10.0,14676.0
30-Dec-2017 00:00,31-Dec-2017 00:00,3.56934698854386,3.0,8350.0
31-Dec-2017 00:00,01-Jan-2018 00:00,4.14665315540344,5.0,9461.0
01-Jan-2018 00:00,02-Jan-2018 00:00,4.24597848564351,3.0,10020.0
02-Jan-2018 00:00,03-Jan-2018 00:00,2.21124880696712,0.0,5222.0
03-Jan-2018 00:00,04-Jan-2018 00:00,5.89657649327892,11.0,14352.0
04-Jan-2018 00:00,05-Jan-2018 00:00,5.08640166427995,5.0,12255.0
05-Jan-2018 00:00,06-Jan-2018 00:00,3.91661447148674,7.0,9456.0
06-Jan-2018 00:00,07-Jan-2018 00:00,2.09217544539919,9.0,4852.0
07-Jan-2018 00:00,08-Jan-2018 00:00,0.012023532569796,0.0,27.0
08-Jan-2018 00:00,09-Jan-2018 00:00,2.37591838662193,7.0,6358.0
09-Jan-2018 00:00,10-Jan-2018 00:00,2.00444404676703,3.0,4911.0
10-Jan-2018 00:00,11-Jan-2018 00:00,2.63791333611719,5.0,6034.0
11-Jan-2018 00:00,12-Jan-2018 00:00,3.09825618388629,5.0,8031.0
12-Jan-2018 00:00,13-Jan-2018 00:00,0.371157440547254,1.0,877.0
13-Jan-2018 00:00,14-Jan-2018 00:00,0.0155964169251426,0.0,36.0
14-Jan-2018 00:00,15-Jan-2018 00:00,2.68378917124103,0.0,6120.0
15-Jan-2018 00:00,16-Jan-2018 00:00,2.57990212160998,6.0,6081.0
16-Jan-2018 00:00,17-Jan-2018 00:00,3.7003648691646,3.0,10768.0
17-Jan-2018 00:00,18-Jan-2018 00:00,2.49800539847306,2.0,6647.0
18-Jan-2018 00:00,19-Jan-2018 00:00,1.71153588045829,4.0,4591.0
19-Jan-2018 00:00,20-Jan-2018 00:00,3.0874459595414,5.0,7731.0
20-Jan-2018 00:00,21-Jan-2018 00:00,1.07908563986336,1.0,2830.0
21-Jan-2018 00:00,22-Jan-2018 00:00,4.86231657122472,10.0,11418.0
22-Jan-2018 00:00,23-Jan-2018 00:00,3.48337583512322,6.0,9201.0
23-Jan-2018 00:00,24-Jan-2018 00:00,1.61703153583088,2.0,4467.0
24-Jan-2018 00:00,25-Jan-2018 00:00,1.59014480434242,4.0,4569.0
25-Jan-2018 00:00,26-Jan-2018 00:00,2.42655392507786,6.0,6319.0
26-Jan-2018 00:00,27-Jan-2018 00:00,2.47818365744057,3.0,6246.0
27-Jan-2018 00:00,28-Jan-2018 00:00,2.18343623240302,4.0,5288.0
28-Jan-2018 00:00,29-Jan-2018 00:00,2.46918620257797,6.0,5611.0
29-Jan-2018 00:00,30-Jan-2018 00:00,2.18374070428712,5.0,5130.0
30-Jan-2018 00:00,31-Jan-2018 00:00,3.66863144237681,9.0,9175.0
31-Jan-2018 00:00,01-Feb-2018 00:00,2.2979425157086,2.0,6285.0
01-Feb-2018 00:00,02-Feb-2018 00:00,2.61848927264778,10.0,6725.0
02-Feb-2018 00:00,03-Feb-2018 00:00,1.70236661535727,4.0,4212.0
03-Feb-2018 00:00,04-Feb-2018 00:00,1.05654850672072,0.0,2570.0
04-Feb-2018 00:00,05-Feb-2018 00:00,2.14494850075584,1.0,5178.0
05-Feb-2018 00:00,06-Feb-2018 00:00,0.00909687425434517,0.0,24.0
06-Feb-2018 00:00,07-Feb-2018 00:00,0.0374314006203893,0.0,103.0
07-Feb-2018 00:00,08-Feb-2018 00:00,3.52656734669575,12.0,8907.0
08-Feb-2018 00:00,09-Feb-2018 00:00,3.34772429014534,5.0,9305.0
09-Feb-2018 00:00,10-Feb-2018 00:00,4.15120028539619,17.0,9727.0
10-Feb-2018 00:00,11-Feb-2018 00:00,2.29986255269292,2.0,5215.0
11-Feb-2018 00:00,12-Feb-2018 00:00,4.07956285294026,2.0,9510.0
12-Feb-2018 00:00,13-Feb-2018 00:00,2.4769844110393,6.0,5968.0
13-Feb-2018 00:00,14-Feb-2018 00:00,3.48965168416453,13.0,8730.0
14-Feb-2018 00:00,15-Feb-2018 00:00,4.06336144690066,6.0,9850.0
15-Feb-2018 00:00,16-Feb-2018 00:00,3.18978416050298,3.0,7279.0
16-Feb-2018 00:00,17-Feb-2018 00:00,2.60562688896908,12.0,6122.0
17-Feb-2018 00:00,18-Feb-2018 00:00,1.21936018651094,2.0,2786.0
18-Feb-2018 00:00,19-Feb-2018 00:00,2.6751024019736,4.0,6095.0
19-Feb-2018 00:00,20-Feb-2018 00:00,1.75307454465938,0.0,4277.0
20-Feb-2018 00:00,21-Feb-2018 00:00,3.34691650759566,11.0,7585.0
21-Feb-2018 00:00,22-Feb-2018 00:00,2.1941610991801,3.0,5592.0
22-Feb-2018 00:00,23-Feb-2018 00:00,2.52561913425551,12.0,6204.0
23-Feb-2018 00:00,24-Feb-2018 00:00,2.06303313648327,3.0,5338.0
24-Feb-2018 00:00,25-Feb-2018 00:00,1.30032485285987,7.0,3187.0
25-Feb-2018 00:00,26-Feb-2018 00:00,0.938382347093208,0.0,2422.0
26-Feb-2018 00:00,27-Feb-2018 00:00,3.87649253360273,4.0,9257.0
27-Feb-2018 00:00,28-Feb-2018 00:00,3.63360474826951,7.0,8936.0
28-Feb-2018 00:00,01-Mar-2018 00:00,1.95470949653882,2.0,4405.0
01-Mar-2018 00:00,02-Mar-2018 00:00,1.79128265926924,0.0,4126.0
02-Mar-2018 00:00,03-Mar-2018 00:00,1.9420335242176,2.0,4672.0
03-Mar-2018 00:00,04-Mar-2018 00:00,1.0362296687345,1.0,2582.0
04-Mar-2018 00:00,05-Mar-2018 00:00,1.57305088284503,5.0,3603.0
05-Mar-2018 00:00,06-Mar-2018 00:00,3.03855483973476,7.0,6932.0
06-Mar-2018 00:00,07-Mar-2018 00:00,2.65190040165337,6.0,6379.0
07-Mar-2018 00:00,08-Mar-2018 00:00,1.79256268392513,4.0,4641.0
08-Mar-2018 00:00,09-Mar-2018 00:00,3.09163858068799,7.0,7661.0
09-Mar-2018 00:00,10-Mar-2018 00:00,3.6933558021129,6.0,8934.0
10-Mar-2018 00:00,11-Mar-2018 00:00,0.827890121689868,0.0,1948.0
11-Mar-2018 00:00,12-Mar-2018 00:00,4.52251352103716,4.0,10062.0
12-Mar-2018 00:00,13-Mar-2018 00:00,3.08347376322126,1.0,7279.0
13-Mar-2018 00:00,14-Mar-2018 00:00,2.078188379861,4.0,5041.0
14-Mar-2018 00:00,15-Mar-2018 00:00,2.80364546051027,4.0,6555.0
15-Mar-2018 00:00,16-Mar-2018 00:00,1.2848340690379,3.0,3046.0
16-Mar-2018 00:00,17-Mar-2018 00:00,3.79468901614522,5.0,8827.0
17-Mar-2018 00:00,18-Mar-2018 00:00,2.07851770659327,5.0,4772.0
18-Mar-2018 00:00,19-Mar-2018 00:00,3.16160497693495,3.0,7265.0
19-Mar-2018 00:00,20-Mar-2018 00:00,2.31281192833766,4.0,5017.0
20-Mar-2018 00:00,21-Mar-2018 00:00,2.78407226795523,7.0,6797.0
21-Mar-2018 00:00,22-Mar-2018 00:00,2.98968399546517,1.0,7456.0
22-Mar-2018 00:00,23-Mar-2018 00:00,2.84971392070196,3.0,6457.0
23-Mar-2018 00:00,24-Mar-2018 00:00,3.49707706991208,10.0,8797.0
24-Mar-2018 00:00,25-Mar-2018 00:00,2.20835943092345,0.0,5110.0
25-Mar-2018 00:00,26-Mar-2018 00:00,5.02705923658917,3.0,12857.0
26-Mar-2018 00:00,27-Mar-2018 00:00,2.34123966038379,4.0,5610.0
27-Mar-2018 00:00,28-Mar-2018 00:00,3.0797703909171,3.0,6823.0
28-Mar-2018 00:00,29-Mar-2018 00:00,1.4281409071023,8.0,3171.0
29-Mar-2018 00:00,30-Mar-2018 00:00,2.77554705519884,7.0,6475.0
30-Mar-2018 00:00,31-Mar-2018 00:00,2.17827263779511,0.0,5129.0
31-Mar-2018 00:00,01-Apr-2018 00:00,3.81836754208676,0.0,9115.0
01-Apr-2018 00:00,02-Apr-2018 00:00,1.77014361131054,3.0,4194.0
02-Apr-2018 00:00,03-Apr-2018 00:00,3.69309482621611,10.0,8363.0
03-Apr-2018 00:00,04-Apr-2018 00:00,2.57076175137025,3.0,6142.0
04-Apr-2018 00:00,05-Apr-2018 00:00,2.84799272250057,2.0,6554.0
05-Apr-2018 00:00,06-Apr-2018 00:00,1.92521921975656,1.0,4765.0
06-Apr-2018 00:00,07-Apr-2018 00:00,3.15423551459383,5.0,7619.0
07-Apr-2018 00:00,08-Apr-2018 00:00,0.806452815557138,0.0,1882.0
08-Apr-2018 00:00,09-Apr-2018 00:00,4.59741360455027,4.0,11547.0
09-Apr-2018 00:00,10-Apr-2018 00:00,1.90881502028051,3.0,4967.0
10-Apr-2018 00:00,11-Apr-2018 00:00,3.20108068877585,3.0,8807.0
11-Apr-2018 00:00,12-Apr-2018 00:00,6.8437077467585,7.0,15033.0
12-Apr-2018 00:00,13-Apr-2018 00:00,2.41728151924823,1.0,5464.62548495706
13-Apr-2018 00:00,14-Apr-2018 00:00,2.79384177073868,5.0,6568.37451504294
14-Apr-2018 00:00,15-Apr-2018 00:00,2.13920703094024,3.0,5229.0
15-Apr-2018 00:00,16-Apr-2018 00:00,3.76480106180082,10.0,9276.0
16-Apr-2018 00:00,17-Apr-2018 00:00,2.45808229937136,1.0,6543.0
17-Apr-2018 00:00,18-Apr-2018 00:00,2.55277305535562,4.0,6408.0
18-Apr-2018 00:00,19-Apr-2018 00:00,2.88095646424898,5.0,6470.0
19-Apr-2018 00:00,20-Apr-2018 00:00,2.50567311898357,6.0,6093.0
20-Apr-2018 00:00,21-Apr-2018 00:00,1.65061664877022,3.0,3821.0
21-Apr-2018 00:00,22-Apr-2018 00:00,2.04429258132544,2.0,5001.0
22-Apr-2018 00:00,23-Apr-2018 00:00,3.18938648294108,5.0,8310.0
23-Apr-2018 00:00,24-Apr-2018 00:00,1.87261393462217,4.0,4445.0
24-Apr-2018 00:00,25-Apr-2018 00:00,1.86892920345105,4.0,4741.0
25-Apr-2018 00:00,26-Apr-2018 00:00,3.06427960709315,6.0,7360.0
26-Apr-2018 00:00,27-Apr-2018 00:00,1.401763699992,2.0,3375.0
27-Apr-2018 00:00,28-Apr-2018 00:00,3.65774501908802,3.0,8666.0
28-Apr-2018 00:00,29-Apr-2018 00:00,2.62205594329091,2.0,6614.0
29-Apr-2018 00:00,30-Apr-2018 00:00,2.51970368050429,0.0,6204.0
30-Apr-2018 00:00,01-May-2018 00:00,1.80175276385762,2.0,4521.0
01-May-2018 00:00,02-May-2018 00:00,5.07821199196262,4.0,11302.0
02-May-2018 00:00,03-May-2018 00:00,3.51323893462044,6.0,8538.0
03-May-2018 00:00,04-May-2018 00:00,2.68544201861069,2.0,6615.0
04-May-2018 00:00,05-May-2018 00:00,4.34768452239057,7.0,10385.0
05-May-2018 00:00,06-May-2018 00:00,2.31648423208362,0.0,5362.0
06-May-2018 00:00,07-May-2018 00:00,2.14465024258272,3.0,5014.0
07-May-2018 00:00,08-May-2018 00:00,1.92653652668486,4.0,5117.0
08-May-2018 00:00,09-May-2018 00:00,2.89893273284065,4.0,7043.0
09-May-2018 00:00,10-May-2018 00:00,2.36634927026183,4.0,5597.0
10-May-2018 00:00,11-May-2018 00:00,1.84404328720184,3.0,4961.0
11-May-2018 00:00,12-May-2018 00:00,4.16664802553007,9.0,9648.0
12-May-2018 00:00,13-May-2018 00:00,2.20945925793484,0.0,5287.0
13-May-2018 00:00,14-May-2018 00:00,1.75557245685166,0.0,4433.0
14-May-2018 00:00,15-May-2018 00:00,1.86984883281583,3.0,4370.0
15-May-2018 00:00,16-May-2018 00:00,2.52921065974801,4.0,6315.0
16-May-2018 00:00,17-May-2018 00:00,2.93815368249496,4.0,7207.0
17-May-2018 00:00,18-May-2018 00:00,2.72864595760921,6.0,6703.0
18-May-2018 00:00,19-May-2018 00:00,2.77662202735915,1.0,6845.0
19-May-2018 00:00,20-May-2018 00:00,1.6736073828834,0.0,3957.0
20-May-2018 00:00,21-May-2018 00:00,1.69414181506307,0.0,3946.0
21-May-2018 00:00,22-May-2018 00:00,3.96581464248873,6.0,10122.0
22-May-2018 00:00,23-May-2018 00:00,3.10568156963369,2.0,7205.0
23-May-2018 00:00,24-May-2018 00:00,2.88175803308887,3.0,6815.0
24-May-2018 00:00,25-May-2018 00:00,1.77912242503776,1.0,4282.0
25-May-2018 00:00,26-May-2018 00:00,2.35080309608265,4.0,5327.87725637085
26-May-2018 00:00,27-May-2018 00:00,0.806470923642234,1.0,2027.12274362915
27-May-2018 00:00,28-May-2018 00:00,5.02200896762522,2.0,11913.0
28-May-2018 00:00,29-May-2018 00:00,2.71025337031654,6.0,7249.0
29-May-2018 00:00,30-May-2018 00:00,4.17682683692064,3.0,9756.0
30-May-2018 00:00,31-May-2018 00:00,2.27636229420002,4.0,5759.0
31-May-2018 00:00,01-Jun-2018 00:00,2.34222142686641,1.0,5433.0
01-Jun-2018 00:00,02-Jun-2018 00:00,2.96550022866395,3.0,7030.0
02-Jun-2018 00:00,03-Jun-2018 00:00,1.63985449972081,2.0,3927.0
03-Jun-2018 00:00,04-Jun-2018 00:00,3.97635931161859,2.0,9433.0
04-Jun-2018 00:00,05-Jun-2018 00:00,1.86818977173391,5.0,4459.0
05-Jun-2018 00:00,06-Jun-2018 00:00,2.72547696452534,4.0,6795.0
06-Jun-2018 00:00,07-Jun-2018 00:00,2.59738750695955,5.0,6805.0
07-Jun-2018 00:00,08-Jun-2018 00:00,1.88958979559286,8.0,4503.0
08-Jun-2018 00:00,09-Jun-2018 00:00,2.69589348206047,3.0,6460.0
09-Jun-2018 00:00,10-Jun-2018 00:00,1.48759991648717,0.0,3718.0
10-Jun-2018 00:00,11-Jun-2018 00:00,3.26414365107424,5.0,7395.0
11-Jun-2018 00:00,12-Jun-2018 00:00,2.96127490455729,2.0,7360.0
12-Jun-2018 00:00,13-Jun-2018 00:00,3.85457677165012,7.0,8676.0
13-Jun-2018 00:00,14-Jun-2018 00:00,3.28222555277105,2.0,7510.0
14-Jun-2018 00:00,15-Jun-2018 00:00,3.07939756820171,4.0,7265.0
15-Jun-2018 00:00,16-Jun-2018 00:00,4.50147674008329,4.0,10353.0
16-Jun-2018 00:00,17-Jun-2018 00:00,0.433946999522779,1.0,1002.0
17-Jun-2018 00:00,18-Jun-2018 00:00,3.83695290787348,20.0,9276.0
18-Jun-2018 00:00,19-Jun-2018 00:00,4.00261358608268,10.0,9140.0
19-Jun-2018 00:00,20-Jun-2018 00:00,2.55563136284092,5.0,6385.0
20-Jun-2018 00:00,21-Jun-2018 00:00,2.60533484450797,3.0,6044.0
21-Jun-2018 00:00,22-Jun-2018 00:00,2.63652146464632,4.0,6275.0
22-Jun-2018 00:00,23-Jun-2018 00:00,3.07662625268408,10.0,6973.0
23-Jun-2018 00:00,24-Jun-2018 00:00,1.75136577388016,0.0,4042.0
24-Jun-2018 00:00,25-Jun-2018 00:00,1.59646414936762,0.0,4246.0
25-Jun-2018 00:00,26-Jun-2018 00:00,1.83994223733396,1.0,4581.0
26-Jun-2018 00:00,27-Jun-2018 00:00,3.15913191958943,9.0,7491.0
27-Jun-2018 00:00,28-Jun-2018 00:00,2.63765857392795,5.0,6493.0
28-Jun-2018 00:00,29-Jun-2018 00:00,3.05152285651801,20.0,7328.0
29-Jun-2018 00:00,30-Jun-2018 00:00,4.11738571741049,8.0,9489.0
30-Jun-2018 00:00,01-Jul-2018 00:00,1.94933463572816,2.0,4458.0
01-Jul-2018 00:00,02-Jul-2018 00:00,2.03719652231022,1.0,5174.0
02-Jul-2018 00:00,03-Jul-2018 00:00,1.99359490575089,4.0,4532.0
03-Jul-2018 00:00,04-Jul-2018 00:00,2.72791895331294,5.0,6936.0
04-Jul-2018 00:00,05-Jul-2018 00:00,3.21527902052021,5.0,7920.0
05-Jul-2018 00:00,06-Jul-2018 00:00,3.51103306688958,5.0,8204.0
06-Jul-2018 00:00,07-Jul-2018 00:00,3.17102011202371,9.0,8174.01251394888
07-Jul-2018 00:00,08-Jul-2018 00:00,3.81539707920269,9.0,8719.98748605112
08-Jul-2018 00:00,09-Jul-2018 00:00,0.186069603515495,0.0,449.0
09-Jul-2018 00:00,10-Jul-2018 00:00,3.41450560439887,4.0,8146.0
10-Jul-2018 00:00,11-Jul-2018 00:00,2.91089412829104,5.0,6931.0
11-Jul-2018 00:00,12-Jul-2018 00:00,2.72750884832562,3.0,6491.0
12-Jul-2018 00:00,13-Jul-2018 00:00,2.67133689254786,3.0,6220.0
13-Jul-2018 00:00,14-Jul-2018 00:00,2.67037376719968,1.0,6653.0
14-Jul-2018 00:00,15-Jul-2018 00:00,0.911122792889361,1.0,2323.0
15-Jul-2018 00:00,16-Jul-2018 00:00,5.46609082208602,7.0,12728.0
16-Jul-2018 00:00,17-Jul-2018 00:00,2.64525172989788,7.0,6394.0
17-Jul-2018 00:00,18-Jul-2018 00:00,2.96388502225523,4.0,6984.0
18-Jul-2018 00:00,19-Jul-2018 00:00,5.05182857114549,7.0,11506.0
19-Jul-2018 00:00,20-Jul-2018 00:00,1.32009067048429,1.0,2988.0
20-Jul-2018 00:00,21-Jul-2018 00:00,3.04570060844713,2.0,7000.0
21-Jul-2018 00:00,22-Jul-2018 00:00,0.38499537699849,7.0,926.0
22-Jul-2018 00:00,23-Jul-2018 00:00,3.69282142289151,1.0,9041.0
23-Jul-2018 00:00,24-Jul-2018 00:00,1.96041368408499,5.0,4604.0
24-Jul-2018 00:00,25-Jul-2018 00:00,2.94909602918969,3.0,7066.0
25-Jul-2018 00:00,26-Jul-2018 00:00,2.52102720114559,4.0,6359.0
26-Jul-2018 00:00,27-Jul-2018 00:00,0.304527807603647,0.0,682.0
27-Jul-2018 00:00,28-Jul-2018 00:00,3.35728719279368,5.0,8730.0
28-Jul-2018 00:00,29-Jul-2018 00:00,3.51655084307659,16.0,8601.0
29-Jul-2018 00:00,30-Jul-2018 00:00,3.21963384873511,6.0,7436.0
30-Jul-2018 00:00,31-Jul-2018 00:00,1.85597982780562,7.0,4543.0
31-Jul-2018 00:00,01-Aug-2018 00:00,3.18790761950233,6.0,7798.0
01-Aug-2018 00:00,02-Aug-2018 00:00,2.81591132784514,6.0,6732.0
02-Aug-2018 00:00,03-Aug-2018 00:00,2.6187626759721,8.0,6205.0
03-Aug-2018 00:00,04-Aug-2018 00:00,2.71587056589471,2.0,6847.0
04-Aug-2018 00:00,05-Aug-2018 00:00,2.23544500119287,2.0,5058.0
05-Aug-2018 00:00,06-Aug-2018 00:00,3.8747775491153,2.0,9260.0
06-Aug-2018 00:00,07-Aug-2018 00:00,3.05820881054673,5.0,7844.0
07-Aug-2018 00:00,08-Aug-2018 00:00,3.52706444364922,4.0,8327.0
08-Aug-2018 00:00,09-Aug-2018 00:00,3.42374284180403,10.0,7825.0
09-Aug-2018 00:00,10-Aug-2018 00:00,1.53003956891795,5.0,3743.0
10-Aug-2018 00:00,11-Aug-2018 00:00,3.07507903841637,2.0,7495.0
11-Aug-2018 00:00,12-Aug-2018 00:00,2.1640494512056,1.0,5024.0
12-Aug-2018 00:00,13-Aug-2018 00:00,3.47883361171089,0.0,8030.0
13-Aug-2018 00:00,14-Aug-2018 00:00,3.74125109361266,10.0,9071.0
14-Aug-2018 00:00,15-Aug-2018 00:00,2.74968558617615,1.0,7106.0
15-Aug-2018 00:00,16-Aug-2018 00:00,3.71414066849404,2.0,9062.0
16-Aug-2018 00:00,17-Aug-2018 00:00,2.16227854330653,6.0,5193.0
17-Aug-2018 00:00,18-Aug-2018 00:00,3.34531958363218,2.0,7888.0
18-Aug-2018 00:00,19-Aug-2018 00:00,0.579255715768135,0.0,1449.0
19-Aug-2018 00:00,20-Aug-2018 00:00,0.93140434860434,0.0,2257.0
20-Aug-2018 00:00,21-Aug-2018 00:00,1.340887964289,3.0,3097.0
21-Aug-2018 00:00,22-Aug-2018 00:00,1.45630766324744,0.0,3353.0
22-Aug-2018 00:00,23-Aug-2018 00:00,1.18978002392147,0.0,2955.0
23-Aug-2018 00:00,24-Aug-2018 00:00,3.1731046147604,4.0,7552.0
24-Aug-2018 00:00,25-Aug-2018 00:00,1.04236881611445,3.0,2501.0
25-Aug-2018 00:00,26-Aug-2018 00:00,0.687907619502009,4.0,1772.0
26-Aug-2018 00:00,27-Aug-2018 00:00,0.228105364670492,1.0,521.0
27-Aug-2018 00:00,28-Aug-2018 00:00,1.05424715312811,7.0,2365.0
28-Aug-2018 00:00,29-Aug-2018 00:00,2.08810546409032,2.0,5039.0
29-Aug-2018 00:00,30-Aug-2018 00:00,3.50104141811986,0.0,8201.0
30-Aug-2018 00:00,31-Aug-2018 00:00,2.99097023383441,7.0,7387.0
31-Aug-2018 00:00,01-Sep-2018 00:00,4.06353188491679,8.0,9483.0
01-Sep-2018 00:00,02-Sep-2018 00:00,3.05038574723795,1.0,7288.0
02-Sep-2018 00:00,03-Sep-2018 00:00,3.86638282430686,0.0,8756.0
03-Sep-2018 00:00,04-Sep-2018 00:00,1.90485688578723,2.0,4694.0
04-Sep-2018 00:00,05-Sep-2018 00:00,2.74784011373692,3.0,6583.0
05-Sep-2018 00:00,06-Sep-2018 00:00,2.98458875169171,3.0,7161.0
06-Sep-2018 00:00,07-Sep-2018 00:00,2.52434532331123,5.0,6190.0
07-Sep-2018 00:00,08-Sep-2018 00:00,2.21372186431329,1.0,5592.0
08-Sep-2018 00:00,09-Sep-2018 00:00,2.66133903006526,1.0,6121.0
09-Sep-2018 00:00,10-Sep-2018 00:00,2.06231948776574,2.0,4788.0
10-Sep-2018 00:00,11-Sep-2018 00:00,1.69803348445112,2.0,4413.0
11-Sep-2018 00:00,12-Sep-2018 00:00,2.8408096715173,3.0,6762.0
12-Sep-2018 00:00,13-Sep-2018 00:00,2.30772289827392,7.0,5545.0
13-Sep-2018 00:00,14-Sep-2018 00:00,2.93999294122244,3.0,7192.0
14-Sep-2018 00:00,15-Sep-2018 00:00,1.81712165161918,3.0,4044.66071277739
15-Sep-2018 00:00,16-Sep-2018 00:00,0.867092316571749,1.0,2077.33928722261
16-Sep-2018 00:00,17-Sep-2018 00:00,0.0467706096397157,0.0,105.0
17-Sep-2018 00:00,18-Sep-2018 00:00,2.24528752087818,4.0,5409.0
18-Sep-2018 00:00,19-Sep-2018 00:00,3.26442948182615,10.0,7383.0
