Start,Finish,Distance (mi),Flights Climbed (count),Steps (count)
19-Sep-2018 00:00,20-Sep-2018 00:00,2.95430933349258,5.0,6662.0
20-Sep-2018 00:00,21-Sep-2018 00:00,2.85336136960108,5.0,6338.0
21-Sep-2018 00:00,22-Sep-2018 00:00,2.81593618269398,1.0,6707.0
22-Sep-2018 00:00,23-Sep-2018 00:00,2.51422318659078,1.0,6150.0
23-Sep-2018 00:00,24-Sep-2018 00:00,2.13452810586267,11.0,4729.0
24-Sep-2018 00:00,25-Sep-2018 00:00,2.47909707309308,3.0,5867.0
25-Sep-2018 00:00,26-Sep-2018 00:00,1.33094816689961,3.0,3039.0
26-Sep-2018 00:00,27-Sep-2018 00:00,2.86906341962991,6.0,7130.0
27-Sep-2018 00:00,28-Sep-2018 00:00,2.93850786407389,4.0,6879.0
28-Sep-2018 00:00,29-Sep-2018 00:00,4.3160551852406,11.0,10087.0678344767
29-Sep-2018 00:00,30-Sep-2018 00:00,2.02668481097639,1.0,4646.93216552327
30-Sep-2018 00:00,01-Oct-2018 00:00,0.685291646782532,1.0,1762.0
01-Oct-2018 00:00,02-Oct-2018 00:00,0.922034270299362,1.0,2159.01453619767
02-Oct-2018 00:00,03-Oct-2018 00:00,3.34872449849112,5.0,8343.98546380234
03-Oct-2018 00:00,04-Oct-2018 00:00,2.67211360653882,5.0,6397.0
04-Oct-2018 00:00,05-Oct-2018 00:00,2.63043824067542,2.0,6166.0
05-Oct-2018 00:00,06-Oct-2018 00:00,4.40580015135729,8.0,10222.2878092375
06-Oct-2018 00:00,07-Oct-2018 00:00,0.359043505690863,2.0,936.712190762452
07-Oct-2018 00:00,08-Oct-2018 00:00,2.20121532738368,1.92180502306284,5057.41218418554
08-Oct-2018 00:00,09-Oct-2018 00:00,4.27831862903642,5.07819497693716,10104.8776195287
09-Oct-2018 00:00,10-Oct-2018 00:00,2.55176838293385,6.0,6311.71019628575
10-Oct-2018 00:00,11-Oct-2018 00:00,0.0182931678995047,0.0,45.0
11-Oct-2018 00:00,12-Oct-2018 00:00,1.31145605500044,1.0,3168.21917642193
12-Oct-2018 00:00,13-Oct-2018 00:00,2.1149648558096,4.73001256366689,5112.26219852865
13-Oct-2018 00:00,14-Oct-2018 00:00,2.1149648558096,2.87742462000467,5112.26219852865
14-Oct-2018 00:00,15-Oct-2018 00:00,2.1149648558096,2.87742462000467,5112.26219852865
15-Oct-2018 00:00,16-Oct-2018 00:00,2.1149648558096,2.87742462000467,5112.26219852865
16-Oct-2018 00:00,17-Oct-2018 00:00,2.1149648558096,2.87742462000467,5112.26219852865
17-Oct-2018 00:00,18-Oct-2018 00:00,2.83290959675661,1.76028895631443,6794.46983093483
18-Oct-2018 00:00,19-Oct-2018 00:00,2.80354338993778,4.41215082091082,6912.38172579848
19-Oct-2018 00:00,20-Oct-2018 00:00,3.61775805486242,7.58784917908918,8624.46847119826
20-Oct-2018 00:00,21-Oct-2018 00:00,3.31976205676916,18.0,7885.50446793479
21-Oct-2018 00:00,22-Oct-2018 00:00,1.96589517208494,2.0,4783.27045512301
22-Oct-2018 00:00,23-Oct-2018 00:00,1.96589517208494,3.0,4783.27045512301
23-Oct-2018 00:00,24-Oct-2018 00:00,1.96589517208494,7.0,4783.27045512301
24-Oct-2018 00:00,25-Oct-2018 00:00,1.96589517208494,3.0,4783.27045512301
25-Oct-2018 00:00,26-Oct-2018 00:00,2.88480046571899,6.0,6970.05105553301
26-Oct-2018 00:00,27-Oct-2018 00:00,3.08563921369314,13.6519903306041,7655.87870851371
27-Oct-2018 00:00,28-Oct-2018 00:00,2.75222490831149,1.34800966939587,6828.63375052973
28-Oct-2018 00:00,29-Oct-2018 00:00,1.58715554541882,3.0,3776.57440429964
29-Oct-2018 00:00,30-Oct-2018 00:00,2.6636803757067,8.0,6390.30848589871
30-Oct-2018 00:00,31-Oct-2018 00:00,2.6636803757067,7.0,6390.30848589871
31-Oct-2018 00:00,01-Nov-2018 00:00,2.6636803757067,4.0,6390.30848589871
01-Nov-2018 00:00,02-Nov-2018 00:00,2.6636803757067,5.0,6390.30848589871
02-Nov-2018 00:00,03-Nov-2018 00:00,2.6636803757067,3.0,6390.30848589871
03-Nov-2018 00:00,04-Nov-2018 00:00,2.6636803757067,1.0,6390.30848589872
04-Nov-2018 00:00,05-Nov-2018 00:00,2.6636803757067,0.0,6390.30848589871
05-Nov-2018 00:00,06-Nov-2018 00:00,2.6636803757067,2.0,6390.30848589871
06-Nov-2018 00:00,07-Nov-2018 00:00,2.6636803757067,9.0,6390.30848589871
07-Nov-2018 00:00,08-Nov-2018 00:00,2.6636803757067,5.0,6390.30848589871
08-Nov-2018 00:00,09-Nov-2018 00:00,3.70901510345407,4.0,8920.78359014462
09-Nov-2018 00:00,10-Nov-2018 00:00,2.07637646960035,2.0,4748.21985934119
10-Nov-2018 00:00,11-Nov-2018 00:00,1.77561889274866,0.0,4310.33728722742
11-Nov-2018 00:00,12-Nov-2018 00:00,0.603339000239029,0.0,1504.0
12-Nov-2018 00:00,13-Nov-2018 00:00,2.56734420981562,3.0,6182.0
13-Nov-2018 00:00,14-Nov-2018 00:00,3.28016260041418,6.0,7861.0
14-Nov-2018 00:00,15-Nov-2018 00:00,3.05658081802439,6.0,7446.0
15-Nov-2018 00:00,16-Nov-2018 00:00,1.53410333651708,1.0,3758.0
16-Nov-2018 00:00,17-Nov-2018 00:00,3.0926141334602,1.0,7143.0
17-Nov-2018 00:00,18-Nov-2018 00:00,0.530595074763257,1.0,1288.0
18-Nov-2018 00:00,19-Nov-2018 00:00,0.876798248230665,0.0,2196.0
19-Nov-2018 00:00,20-Nov-2018 00:00,2.07987850950644,3.0,4695.0
20-Nov-2018 00:00,21-Nov-2018 00:00,3.43950081523884,3.0,8751.0
21-Nov-2018 00:00,22-Nov-2018 00:00,3.55124199673762,4.0,8274.0
22-Nov-2018 00:00,23-Nov-2018 00:00,3.85824907540176,9.0,9305.0
23-Nov-2018 00:00,24-Nov-2018 00:00,3.9477265270843,7.0,9137.0
24-Nov-2018 00:00,25-Nov-2018 00:00,1.57977411914465,3.0,3881.0
25-Nov-2018 00:00,26-Nov-2018 00:00,1.04108879145642,1.0,2905.0
26-Nov-2018 00:00,27-Nov-2018 00:00,3.75195110554626,5.0,9235.0
27-Nov-2018 00:00,28-Nov-2018 00:00,3.38150824186605,2.0,7878.0
28-Nov-2018 00:00,29-Nov-2018 00:00,4.99887644315143,10.0,11780.0
29-Nov-2018 00:00,30-Nov-2018 00:00,2.86965993597436,6.0,6846.0
30-Nov-2018 00:00,01-Dec-2018 00:00,3.82964319321649,6.0,9853.0
01-Dec-2018 00:00,02-Dec-2018 00:00,0.728632287441267,0.0,1928.0
02-Dec-2018 00:00,03-Dec-2018 00:00,0.903703620852906,0.0,2114.0
03-Dec-2018 00:00,04-Dec-2018 00:00,2.23758251809652,3.0,5240.0
04-Dec-2018 00:00,05-Dec-2018 00:00,2.96798571343551,4.0,6899.0
05-Dec-2018 00:00,06-Dec-2018 00:00,2.71715059055405,2.0,6732.0
06-Dec-2018 00:00,07-Dec-2018 00:00,2.53224916487741,3.0,6542.0
07-Dec-2018 00:00,08-Dec-2018 00:00,3.07851652101594,5.0,7818.81691427368
08-Dec-2018 00:00,09-Dec-2018 00:00,2.53631313467366,6.0,6218.18308572632
09-Dec-2018 00:00,10-Dec-2018 00:00,2.9211653940982,6.0,6861.0
10-Dec-2018 00:00,11-Dec-2018 00:00,3.41544132267521,15.0,8634.0
11-Dec-2018 00:00,12-Dec-2018 00:00,2.75497966873609,5.0,7314.0
12-Dec-2018 00:00,13-Dec-2018 00:00,3.45596093811983,13.0,8326.0
13-Dec-2018 00:00,14-Dec-2018 00:00,3.35912645152303,5.0,7936.0
14-Dec-2018 00:00,15-Dec-2018 00:00,4.76750154099849,10.0,11356.0
15-Dec-2018 00:00,16-Dec-2018 00:00,2.96413942575255,2.0,6697.0
16-Dec-2018 00:00,17-Dec-2018 00:00,1.00691958959768,0.0,2263.0
17-Dec-2018 00:00,18-Dec-2018 00:00,1.70176792531687,1.0,3775.0
18-Dec-2018 00:00,19-Dec-2018 00:00,1.80093255388658,0.0,4085.0
19-Dec-2018 00:00,20-Dec-2018 00:00,0.996865803706673,1.0,2330.0
20-Dec-2018 00:00,21-Dec-2018 00:00,2.2076945637479,1.0,5017.0
21-Dec-2018 00:00,22-Dec-2018 00:00,0.507206663087146,2.0,1166.0
22-Dec-2018 00:00,23-Dec-2018 00:00,1.79406823095386,3.0,4352.0
23-Dec-2018 00:00,24-Dec-2018 00:00,0.801985156685999,0.0,2115.0
24-Dec-2018 00:00,25-Dec-2018 00:00,3.92113184005709,5.0,9586.0
25-Dec-2018 00:00,26-Dec-2018 00:00,3.65476324283001,6.0,8351.0
26-Dec-2018 00:00,27-Dec-2018 00:00,1.31139147379347,1.0,3252.0
27-Dec-2018 00:00,28-Dec-2018 00:00,3.97727894098628,13.0,9687.0
28-Dec-2018 00:00,29-Dec-2018 00:00,3.65790036188453,6.0,9233.0
29-Dec-2018 00:00,30-Dec-2018 00:00,0.024233476497256,0.0,56.0
30-Dec-2018 00:00,31-Dec-2018 00:00,3.35419897796747,1.0,7548.0
31-Dec-2018 00:00,01-Jan-2019 00:00,4.41209586017502,3.0,10457.0
01-Jan-2019 00:00,02-Jan-2019 00:00,3.49009285770895,4.0,8357.0
02-Jan-2019 00:00,03-Jan-2019 00:00,3.1143621251893,5.0,7832.0
03-Jan-2019 00:00,04-Jan-2019 00:00,3.40303875367803,8.0,8260.0
04-Jan-2019 00:00,05-Jan-2019 00:00,3.40410751212939,6.0,7698.0
05-Jan-2019 00:00,06-Jan-2019 00:00,0.804973952119393,0.0,1899.0
06-Jan-2019 00:00,07-Jan-2019 00:00,2.30002410920401,3.0,5195.0
07-Jan-2019 00:00,08-Jan-2019 00:00,2.53876113497523,5.0,6385.0
08-Jan-2019 00:00,09-Jan-2019 00:00,3.12037078461675,3.0,7742.0
09-Jan-2019 00:00,10-Jan-2019 00:00,2.46484903165653,4.0,6401.0
10-Jan-2019 00:00,11-Jan-2019 00:00,3.699153195341,12.0,9068.0
11-Jan-2019 00:00,12-Jan-2019 00:00,3.51331349916531,2.0,8613.0
12-Jan-2019 00:00,13-Jan-2019 00:00,2.68440432871876,3.0,6293.0
13-Jan-2019 00:00,14-Jan-2019 00:00,1.92664817156488,2.0,4355.35087403136
14-Jan-2019 00:00,15-Jan-2019 00:00,3.4792703745248,3.0,8897.07316122415
15-Jan-2019 00:00,16-Jan-2019 00:00,2.30338878509335,3.0,5461.57596474448
16-Jan-2019 00:00,17-Jan-2019 00:00,3.60170355126013,6.0,8361.0
17-Jan-2019 00:00,18-Jan-2019 00:00,3.70203635766959,7.0,8889.0
18-Jan-2019 00:00,19-Jan-2019 00:00,2.33199365704199,2.0,5445.0
19-Jan-2019 00:00,20-Jan-2019 00:00,0.140603873379192,0.0,330.0
20-Jan-2019 00:00,21-Jan-2019 00:00,0.952841654737251,0.0,2302.0
21-Jan-2019 00:00,22-Jan-2019 00:00,2.91773542511855,7.0,6960.0
22-Jan-2019 00:00,23-Jan-2019 00:00,3.02130557544049,4.0,7431.0
23-Jan-2019 00:00,24-Jan-2019 00:00,3.32022861488971,5.0,8124.0
24-Jan-2019 00:00,25-Jan-2019 00:00,3.35444131273455,7.0,8879.0
25-Jan-2019 00:00,26-Jan-2019 00:00,0.826063290384183,0.0,1952.0
26-Jan-2019 00:00,27-Jan-2019 00:00,0.688665692357173,0.0,1641.0
27-Jan-2019 00:00,28-Jan-2019 00:00,2.80951741827667,1.0,6410.0
28-Jan-2019 00:00,29-Jan-2019 00:00,2.7178092440193,7.0,7408.0
29-Jan-2019 00:00,30-Jan-2019 00:00,2.7921998031496,3.0,7222.0
30-Jan-2019 00:00,31-Jan-2019 00:00,2.85246038137233,4.0,7186.0
31-Jan-2019 00:00,01-Feb-2019 00:00,4.22467788117544,6.0,10770.0
01-Feb-2019 00:00,02-Feb-2019 00:00,3.59039459556282,4.0,8920.0
02-Feb-2019 00:00,03-Feb-2019 00:00,0.896203670563574,3.0,2064.0
03-Feb-2019 00:00,04-Feb-2019 00:00,0.434698858665802,0.0,1008.0
04-Feb-2019 00:00,05-Feb-2019 00:00,3.77836559492437,6.0,8609.0
05-Feb-2019 00:00,06-Feb-2019 00:00,1.28660497693569,1.0,3080.0
06-Feb-2019 00:00,07-Feb-2019 00:00,0.771053298734381,1.0,1822.0
07-Feb-2019 00:00,08-Feb-2019 00:00,0.0275950946472079,0.0,65.0
08-Feb-2019 00:00,09-Feb-2019 00:00,3.09863693975815,1.0,6928.0
09-Feb-2019 00:00,10-Feb-2019 00:00,1.10428692854869,0.0,2490.0
10-Feb-2019 00:00,11-Feb-2019 00:00,3.29400053686416,5.0,7473.0
11-Feb-2019 00:00,12-Feb-2019 00:00,3.3434244014946,7.0,8445.0
12-Feb-2019 00:00,13-Feb-2019 00:00,3.05421339378063,3.0,7263.0
13-Feb-2019 00:00,14-Feb-2019 00:00,2.83666512566621,3.0,7019.0
14-Feb-2019 00:00,15-Feb-2019 00:00,5.10729216376414,10.0,12120.0
15-Feb-2019 00:00,16-Feb-2019 00:00,2.78269903762055,1.0,6477.0
16-Feb-2019 00:00,17-Feb-2019 00:00,1.07882466396315,1.0,2530.0
17-Feb-2019 00:00,18-Feb-2019 00:00,2.64738140863567,2.0,6485.88835679208
18-Feb-2019 00:00,19-Feb-2019 00:00,2.4298857369621,12.0,6067.11164320792
19-Feb-2019 00:00,20-Feb-2019 00:00,2.2659543267307,6.0,5198.0
20-Feb-2019 00:00,21-Feb-2019 00:00,2.59310625944727,2.0,5987.0
21-Feb-2019 00:00,22-Feb-2019 00:00,4.02255825976164,1.0,9338.0
22-Feb-2019 00:00,23-Feb-2019 00:00,4.47878141652742,3.0,10676.0
23-Feb-2019 00:00,24-Feb-2019 00:00,0.0737629742304708,0.0,169.0
24-Feb-2019 00:00,25-Feb-2019 00:00,1.33650729738286,0.0,3184.0
25-Feb-2019 00:00,26-Feb-2019 00:00,5.46246793724307,5.0,12869.0
26-Feb-2019 00:00,27-Feb-2019 00:00,3.2735263560757,6.0,7673.0
27-Feb-2019 00:00,28-Feb-2019 00:00,2.05125193867764,11.0,5104.0
28-Feb-2019 00:00,01-Mar-2019 00:00,3.14756198798754,3.0,7258.0
01-Mar-2019 00:00,02-Mar-2019 00:00,3.35260205399882,3.0,7436.0
02-Mar-2019 00:00,03-Mar-2019 00:00,1.00509897200049,3.0,2247.0
03-Mar-2019 00:00,04-Mar-2019 00:00,1.06248260160236,0.0,2444.0
04-Mar-2019 00:00,05-Mar-2019 00:00,2.83862244492372,7.0,6660.0
05-Mar-2019 00:00,06-Mar-2019 00:00,3.13821656525511,5.0,7865.0
06-Mar-2019 00:00,07-Mar-2019 00:00,2.95050654179396,3.0,6773.0
07-Mar-2019 00:00,08-Mar-2019 00:00,2.02052513322457,2.0,5148.0
08-Mar-2019 00:00,09-Mar-2019 00:00,3.62487448300827,6.0,8192.0
09-Mar-2019 00:00,10-Mar-2019 00:00,0.0244012467191717,0.0,59.0
10-Mar-2019 00:00,11-Mar-2019 00:00,4.08965917308056,12.0,9059.0
11-Mar-2019 00:00,12-Mar-2019 00:00,2.9941889366116,6.0,7278.0
12-Mar-2019 00:00,13-Mar-2019 00:00,2.44865609837804,2.0,5986.0
13-Mar-2019 00:00,14-Mar-2019 00:00,3.26177001311674,5.45375590431371,7802.0
14-Mar-2019 00:00,15-Mar-2019 00:00,1.86187664040152,1.83412239822444,4587.0
15-Mar-2019 00:00,16-Mar-2019 00:00,3.00401281515715,1.71212169746184,7078.0
16-Mar-2019 00:00,17-Mar-2019 00:00,0.0645915354328973,0.0,144.0
17-Mar-2019 00:00,18-Mar-2019 00:00,1.5811411357666,2.0,4051.0
18-Mar-2019 00:00,19-Mar-2019 00:00,3.12330987035479,3.0,7485.0
19-Mar-2019 00:00,20-Mar-2019 00:00,3.85153205280966,7.0,9273.0
20-Mar-2019 00:00,21-Mar-2019 00:00,2.97941894336907,9.0,7176.0
21-Mar-2019 00:00,22-Mar-2019 00:00,4.75837359818969,10.0,11413.0
22-Mar-2019 00:00,23-Mar-2019 00:00,2.97393223573723,6.0,6674.0
23-Mar-2019 00:00,24-Mar-2019 00:00,0.659237552686311,0.0,1842.0
24-Mar-2019 00:00,25-Mar-2019 00:00,3.63392443953098,1.0,8445.0
25-Mar-2019 00:00,26-Mar-2019 00:00,3.56069994113554,2.0,8052.0
26-Mar-2019 00:00,27-Mar-2019 00:00,0.271470860175348,0.0,631.0
27-Mar-2019 00:00,28-Mar-2019 00:00,2.95893854887744,2.0,7177.0
28-Mar-2019 00:00,29-Mar-2019 00:00,2.43674441262073,5.0,5683.0
29-Mar-2019 00:00,30-Mar-2019 00:00,8.17564914386692,1.0,19796.0
30-Mar-2019 00:00,31-Mar-2019 00:00,2.01543819047808,3.0,4842.0
31-Mar-2019 00:00,01-Apr-2019 00:00,1.39882461424911,0.0,3174.0
01-Apr-2019 00:00,02-Apr-2019 00:00,3.01030109162874,4.0,7066.0
02-Apr-2019 00:00,03-Apr-2019 00:00,3.23631864908851,4.0,7291.0
03-Apr-2019 00:00,04-Apr-2019 00:00,3.0713073152704,7.0,7213.0
04-Apr-2019 00:00,05-Apr-2019 00:00,2.59820771692365,7.0,6507.0
05-Apr-2019 00:00,06-Apr-2019 00:00,0.0494176509183632,0.0,111.0
06-Apr-2019 00:00,07-Apr-2019 00:00,2.73415130636193,4.0,6308.0
07-Apr-2019 00:00,08-Apr-2019 00:00,1.13603430963306,0.0,2637.0
08-Apr-2019 00:00,09-Apr-2019 00:00,2.26459973752255,2.0,5559.0
09-Apr-2019 00:00,10-Apr-2019 00:00,4.31385086097234,9.0,10759.0
10-Apr-2019 00:00,11-Apr-2019 00:00,3.19276052850176,4.0,7381.0
11-Apr-2019 00:00,12-Apr-2019 00:00,2.80457130357824,7.0,6452.0
12-Apr-2019 00:00,13-Apr-2019 00:00,3.10256228624475,4.0,7259.0
13-Apr-2019 00:00,14-Apr-2019 00:00,2.58881879819775,3.0,5861.0
14-Apr-2019 00:00,15-Apr-2019 00:00,0.169945021076332,0.0,395.0
15-Apr-2019 00:00,16-Apr-2019 00:00,3.06574463668314,1.0,6970.0
16-Apr-2019 00:00,17-Apr-2019 00:00,1.1660030422309,0.0,2700.0
17-Apr-2019 00:00,18-Apr-2019 00:00,0.0386306470213488,0.0,92.0
18-Apr-2019 00:00,19-Apr-2019 00:00,4.342433935806,12.0,10694.0
19-Apr-2019 00:00,20-Apr-2019 00:00,1.26210431082054,1.0,3016.0
20-Apr-2019 00:00,21-Apr-2019 00:00,2.29003246042961,0.0,5413.0
21-Apr-2019 00:00,22-Apr-2019 00:00,1.10069071621419,1.0,2800.0
22-Apr-2019 00:00,23-Apr-2019 00:00,2.82405493203425,7.0,7232.0
23-Apr-2019 00:00,24-Apr-2019 00:00,4.64451488084007,10.0,11785.0
24-Apr-2019 00:00,25-Apr-2019 00:00,2.26734619819291,2.0,6266.0
25-Apr-2019 00:00,26-Apr-2019 00:00,2.97574965520246,7.0,7702.0
26-Apr-2019 00:00,27-Apr-2019 00:00,3.65305362635613,7.0,9369.0
27-Apr-2019 00:00,28-Apr-2019 00:00,3.30614834366744,4.0,7429.0
28-Apr-2019 00:00,29-Apr-2019 00:00,3.20256576591268,9.0,8020.0
29-Apr-2019 00:00,30-Apr-2019 00:00,3.35317992920814,3.0,8220.0
30-Apr-2019 00:00,01-May-2019 00:00,2.33244104428838,0.0,5609.0
01-May-2019 00:00,02-May-2019 00:00,1.29441561280632,0.0,2922.0
02-May-2019 00:00,03-May-2019 00:00,3.683121818578,2.0,8144.0
03-May-2019 00:00,04-May-2019 00:00,3.69673606139379,3.0,8413.0
04-May-2019 00:00,05-May-2019 00:00,0.337261642009657,0.0,773.0
05-May-2019 00:00,06-May-2019 00:00,0.872069613453769,0.0,2066.0
06-May-2019 00:00,07-May-2019 00:00,4.56503395171758,10.0,11288.0
07-May-2019 00:00,08-May-2019 00:00,1.65249940347856,3.0,4020.0
08-May-2019 00:00,09-May-2019 00:00,3.45636482939472,5.0,8529.0
09-May-2019 00:00,10-May-2019 00:00,3.74821666467462,5.0,8966.0
10-May-2019 00:00,11-May-2019 00:00,1.95242449941923,0.0,4724.91170782023
11-May-2019 00:00,12-May-2019 00:00,0.439121372679753,1.0,995.088292179773
12-May-2019 00:00,13-May-2019 00:00,2.92086092218804,5.0,7323.0
13-May-2019 00:00,14-May-2019 00:00,3.24721749976117,2.0,7645.0
14-May-2019 00:00,15-May-2019 00:00,3.56401738845042,5.0,8752.0
15-May-2019 00:00,16-May-2019 00:00,1.65364272646596,2.0,4492.0
16-May-2019 00:00,17-May-2019 00:00,3.00610062235864,7.0,7494.0
17-May-2019 00:00,18-May-2019 00:00,3.10830375606217,4.0,7679.0
18-May-2019 00:00,19-May-2019 00:00,0.478337757494087,1.0,1088.0
19-May-2019 00:00,20-May-2019 00:00,1.26610594129779,0.0,3103.0
20-May-2019 00:00,21-May-2019 00:00,3.57100160065695,7.0,8362.0
21-May-2019 00:00,22-May-2019 00:00,2.81359982699452,6.0,6558.0
22-May-2019 00:00,23-May-2019 00:00,3.20062708780918,7.0,7185.0
23-May-2019 00:00,24-May-2019 00:00,4.38320093494953,11.0,10594.0
24-May-2019 00:00,25-May-2019 00:00,3.31591008509298,5.0,8108.0
25-May-2019 00:00,26-May-2019 00:00,2.94622362289459,2.0,7560.0
26-May-2019 00:00,27-May-2019 00:00,2.27193813129307,0.0,5286.0
27-May-2019 00:00,28-May-2019 00:00,5.01915687384846,18.0,12244.0
28-May-2019 00:00,29-May-2019 00:00,3.47325920754461,3.0,8035.42341326699
29-May-2019 00:00,30-May-2019 00:00,2.24710376509273,5.0,5391.57658673301
30-May-2019 00:00,31-May-2019 00:00,2.17907420663334,2.0,5018.0
31-May-2019 00:00,01-Jun-2019 00:00,5.30285631905879,3.0,12020.0
01-Jun-2019 00:00,02-Jun-2019 00:00,0.14614029070183,0.0,362.0
02-Jun-2019 00:00,03-Jun-2019 00:00,2.08709884275488,0.0,5464.0
03-Jun-2019 00:00,04-Jun-2019 00:00,2.36520594726126,4.0,5568.0
04-Jun-2019 00:00,05-Jun-2019 00:00,3.26360927183677,3.0,7803.0
05-Jun-2019 00:00,06-Jun-2019 00:00,2.49888355404607,3.0,6220.0
06-Jun-2019 00:00,07-Jun-2019 00:00,3.79083030103844,4.0,8712.0
07-Jun-2019 00:00,08-Jun-2019 00:00,1.7315502465434,1.0,4054.0
08-Jun-2019 00:00,09-Jun-2019 00:00,0.0287446313529049,0.0,69.0
09-Jun-2019 00:00,10-Jun-2019 00:00,1.95201895926724,1.0,4655.0
10-Jun-2019 00:00,11-Jun-2019 00:00,3.00265201223591,5.0,7049.0
11-Jun-2019 00:00,12-Jun-2019 00:00,2.50525680028073,4.0,6070.0
12-Jun-2019 00:00,13-Jun-2019 00:00,2.85523169687876,3.0,6606.0
13-Jun-2019 00:00,14-Jun-2019 00:00,3.04726025013374,2.0,6919.0
14-Jun-2019 00:00,15-Jun-2019 00:00,0.882999532726433,3.0,2201.0
